Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa03320	['PPAR signaling pathway']	3	1.174730	1.352633	0.114119	0.969600	0.487262	1.000000	0.802515	0.999950	['CD36', 'CPT1C']; ['ACSBG2']
hsa05033	['Nicotine addiction']	4	1.854420	1.109032	0.115919	0.961070	0.487262	1.000000	0.802515	0.999950	['CHRNA7', 'GABRB3', 'SLC17A6']; ['GABRA4']
hsa04145	['Phagosome']	4	1.901280	1.073029	0.123089	0.957620	0.509038	1.000000	0.822858	0.999950	['ATP6V0A2', 'CD36', 'THBS3']; ['THBS3']
hsa03000	['Transcription factors']	23	17.790200	0.370551	0.123429	0.916801	0.509038	1.000000	0.822858	0.999950	['CUX2', 'EBF1', 'EMX1', 'ERG', 'GLIS3', 'IRF4', 'MEF2C', 'PRDM16', 'STAT1', 'ZNF418', 'ZNF484', 'ZNF879']; ['BNC2', 'CREB5', 'MEF2C', 'MXD3', 'MYT1', 'NR0B2', 'RUNX1', 'SIM2', 'STAT1', 'ZNF205', 'ZNF213']
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	2	0.626120	1.675489	0.130289	0.974350	0.516783	1.000000	0.849977	0.999950	['CCR3', 'IL20RA']; None
hsa04010	['MAPK signaling pathway']	13	9.234010	0.493482	0.132219	0.921931	0.517026	1.000000	0.849977	0.999950	['CACNA1I', 'CACNB1', 'CACNG6', 'MAPK13', 'MEF2C', 'PAK2', 'RASGRP1', 'TAB2']; ['CACNA1I', 'DUSP5', 'MEF2C', 'PAK2', 'TAB2']
hsa04668	['TNF signaling pathway']	4	2.002450	0.998234	0.139309	0.950730	0.530570	1.000000	0.865639	0.999950	['MAPK13', 'TAB2']; ['CREB5', 'TAB2']
hsa05202	['Transcriptional misregulation in cancer']	7	4.313120	0.698623	0.139529	0.932661	0.530570	1.000000	0.865639	0.999950	['CDK14', 'ERG', 'MEF2C']; ['JUP', 'MEF2C', 'RUNX1', 'WHSC1']
hsa03022	['Basal transcription factors']	2	0.661140	1.596972	0.141869	0.971830	0.530570	1.000000	0.865639	0.999950	None; ['GTF2H3', 'TAF3']
hsa00920	['Sulfur metabolism']	1	0.165570	2.594487	0.153168	0.988220	0.557906	1.000000	0.902185	0.999950	['SELENBP1']; None
hsa04625	['C-type lectin receptor signaling pathway']	4	2.092980	0.934441	0.155118	0.943281	0.557906	1.000000	0.902185	0.999950	['ITPR1', 'MAPK13', 'STAT1']; ['STAT1']
hsa04660	['T cell receptor signaling pathway']	5	2.865460	0.803161	0.157508	0.934611	0.557906	1.000000	0.902185	0.999950	['CD4', 'MAPK13', 'PAK2', 'RASGRP1']; ['PAK2']
hsa00010	['Glycolysis / Gluconeogenesis']	2	0.703450	1.507480	0.157988	0.966140	0.557906	1.000000	0.902185	0.999950	['HK1']; ['PKLR']
hsa05321	['Inflammatory bowel disease (IBD)']	2	0.713840	1.486327	0.160388	0.965740	0.557906	1.000000	0.902185	0.999950	['STAT1']; ['STAT1']
hsa04114	['Oocyte meiosis']	5	2.931290	0.770392	0.168808	0.928411	0.576609	1.000000	0.929773	0.999950	['ITPR1', 'MAD1L1', 'MAPK13', 'PPP2R5C']; ['PPP2R5C']
hsa04935	['Growth hormone synthesis, secretion and action']	7	4.561100	0.617973	0.170458	0.915961	0.577672	1.000000	0.929773	0.999950	['ITPR1', 'MAPK13', 'PLCB1', 'STAT1']; ['CREB5', 'GHRL', 'STAT1']
hsa05418	['Fluid shear stress and atherosclerosis']	4	2.214530	0.852999	0.180118	0.929461	0.591921	1.000000	0.945659	0.999950	['MAPK13', 'MEF2C']; ['MEF2C', 'PRKAA1']
hsa04622	['RIG-I-like receptor signaling pathway']	2	0.777480	1.363123	0.181298	0.957490	0.592596	1.000000	0.945659	0.999950	['MAPK13']; ['TANK']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	5	3.013260	0.730603	0.181418	0.921451	0.592596	1.000000	0.945659	0.999950	['COL4A4', 'MAPK13', 'PLCB1', 'STAT1']; ['STAT1']
hsa04950	['Maturity onset diabetes of the young']	1	0.201200	2.313298	0.183878	0.983520	0.592596	1.000000	0.945659	0.999950	None; ['PKLR']
hsa00536	['Glycosaminoglycan binding proteins']	8	5.542710	0.529408	0.189348	0.898081	0.592596	1.000000	0.951229	0.999950	['BMP7', 'COL4A4', 'FBN2', 'NCAM2', 'THBS3']; ['NTN1', 'THBS3', 'TNR']
hsa05131	['Shigellosis']	8	5.559930	0.524933	0.191388	0.897471	0.594521	1.000000	0.951229	0.999950	['HK1', 'ITPR1', 'MAPK13', 'PLCB1', 'RPTOR', 'SEPT2', 'TAB2']; ['TAB2']
hsa04910	['Insulin signaling pathway']	5	3.076690	0.700549	0.192888	0.912981	0.594521	1.000000	0.951229	0.999950	['GYS1', 'HK1', 'RPTOR']; ['PKLR', 'PRKAA1']
hsa04917	['Prolactin signaling pathway']	3	1.545340	0.957038	0.199308	0.932101	0.597206	1.000000	0.969607	0.999950	['MAPK13', 'STAT1']; ['STAT1']
hsa04929	['GnRH secretion']	5	3.155040	0.664270	0.204578	0.907951	0.609883	1.000000	0.981974	0.999950	['CACNA1I', 'ITPR1', 'PLCB1']; ['CACNA1I', 'KCNN3']
hsa04144	['Endocytosis']	9	6.555520	0.457215	0.208918	0.878821	0.609883	1.000000	0.989611	0.999950	['GRK4', 'VPS4A']; ['ACAP2', 'DAB2', 'GIT1', 'GRK4', 'LDLR', 'VPS4A', 'WIPF1']
hsa04090	['CD molecules']	9	6.571100	0.453790	0.213168	0.877151	0.613508	1.000000	0.990400	0.999950	['CCR3', 'CD36', 'CD4', 'CXCR6', 'LILRA4', 'NCAM2', 'PTPRJ']; ['MELTF', 'TNFRSF13B']
hsa05164	['Influenza A']	4	2.373690	0.752868	0.214768	0.910941	0.613508	1.000000	0.990400	0.999950	['STAT1']; ['FDPS', 'OAS2', 'STAT1']
hsa04261	['Adrenergic signaling in cardiomyocytes']	8	5.768310	0.471851	0.217338	0.879961	0.614899	1.000000	0.990400	0.999950	['CACNB1', 'CACNG6', 'MAPK13', 'PLCB1', 'PPP2R5C', 'RYR2']; ['CREB5', 'PPP2R5C']
hsa05017	['Spinocerebellar ataxia']	7	4.945380	0.501274	0.223368	0.880801	0.626413	1.000000	1.000000	0.999950	['GRM1', 'ITPR1', 'PLCB1']; ['ATXN10', 'ATXN2', 'GRM1', 'PSMD14']
hsa04925	['Aldosterone synthesis and secretion']	6	4.107580	0.546674	0.226618	0.887461	0.631554	1.000000	1.000000	0.999950	['CACNA1I', 'ITPR1', 'PLCB1']; ['CACNA1I', 'CREB5', 'LDLR']
hsa05135	['Yersinia infection']	5	3.357840	0.574395	0.243918	0.881301	0.654441	1.000000	1.000000	0.999950	['BAIAP2', 'MAPK13', 'TAB2']; ['TAB2', 'WIPF1']
hsa05165	['Human papillomavirus infection']	11	8.607810	0.353785	0.244158	0.845302	0.654441	1.000000	1.000000	0.999950	['ATP6V0A2', 'COL4A4', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3']; ['CREB5', 'PPP2R5C', 'STAT1', 'THBS3', 'TNR']
hsa05132	['Salmonella infection']	6	4.244260	0.499449	0.249658	0.867531	0.663303	1.000000	1.000000	0.999950	['FYCO1', 'MAPK13', 'TAB2']; ['AHNAK2', 'TAB2', 'VPS33A']
hsa05152	['Tuberculosis']	4	2.543050	0.653440	0.250297	0.888901	0.663303	1.000000	1.000000	0.999950	['ATP6V0A2', 'MAPK13', 'STAT1']; ['STAT1']
hsa00565	['Ether lipid metabolism']	2	0.972710	1.039918	0.253417	0.926771	0.664101	1.000000	1.000000	0.999950	['PLA2G1B']; ['PLPP2']
hsa00061	['Fatty acid biosynthesis']	1	0.297880	1.747197	0.260217	0.965530	0.677573	1.000000	1.000000	0.999950	None; ['ACSBG2']
hsa04512	['ECM-receptor interaction']	5	3.460600	0.530906	0.263037	0.869271	0.677573	1.000000	1.000000	0.999950	['CD36', 'COL4A4', 'THBS3']; ['THBS3', 'TNR']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.303950	1.718094	0.266747	0.965490	0.685966	1.000000	1.000000	0.999950	None; ['CA4']
hsa04064	['NF-kappa B signaling pathway']	3	1.798360	0.738281	0.267947	0.896191	0.685966	1.000000	1.000000	0.999950	['LYN', 'TAB2']; ['TAB2']
hsa00450	['Selenocompound metabolism']	1	0.310730	1.686267	0.269437	0.962110	0.685966	1.000000	1.000000	0.999950	None; ['CTH']
hsa00900	['Terpenoid backbone biosynthesis']	1	0.310870	1.685617	0.269877	0.962370	0.685966	1.000000	1.000000	0.999950	None; ['FDPS']
hsa04714	['Thermogenesis']	6	4.384300	0.452616	0.272177	0.854071	0.685966	1.000000	1.000000	0.999950	['CPT1C', 'MAPK13', 'PRDM16', 'RPTOR']; ['CREB5', 'PRKAA1']
hsa05160	['Hepatitis C']	4	2.655070	0.591250	0.275987	0.872651	0.685966	1.000000	1.000000	0.999950	['STAT1']; ['LDLR', 'OAS2', 'STAT1']
hsa01006	['Prenyltransferases']	1	0.320730	1.640569	0.278097	0.960870	0.685966	1.000000	1.000000	0.999950	None; ['FDPS']
hsa04918	['Thyroid hormone synthesis']	4	2.697040	0.568623	0.282607	0.870521	0.685966	1.000000	1.000000	0.999950	['ITPR1', 'PLCB1']; ['CREB5', 'SLC26A4']
hsa04966	['Collecting duct acid secretion']	1	0.336290	1.572222	0.286597	0.955530	0.690292	1.000000	1.000000	0.999950	['ATP6V0A2']; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.335900	1.573896	0.286917	0.955690	0.690292	1.000000	1.000000	0.999950	None; ['PIGU']
hsa05032	['Morphine addiction']	6	4.456020	0.429207	0.287977	0.841202	0.690292	1.000000	1.000000	0.999950	['GABRB3', 'GRK4', 'PDE3A']; ['GABRA4', 'GNG7', 'GRK4']
hsa04979	['Cholesterol metabolism']	2	1.064540	0.909770	0.288367	0.910721	0.690292	1.000000	1.000000	0.999950	['CD36']; ['LDLR']
hsa04211	['Longevity regulating pathway']	4	2.727410	0.552468	0.289157	0.862981	0.690292	1.000000	1.000000	0.999950	['RPTOR']; ['CREB5', 'EHMT1', 'PRKAA1']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.340890	1.552622	0.289907	0.954210	0.690292	1.000000	1.000000	0.999950	['ACO2']; None
hsa04640	['Hematopoietic cell lineage']	2	1.073090	0.898229	0.291597	0.907861	0.690292	1.000000	1.000000	0.999950	['CD36', 'CD4']; None
hsa04672	['Intestinal immune network for IgA production']	1	0.354530	1.496020	0.299407	0.950840	0.690292	1.000000	1.000000	0.999950	None; ['TNFRSF13B']
hsa04919	['Thyroid hormone signaling pathway']	5	3.638500	0.458584	0.299527	0.843372	0.690292	1.000000	1.000000	0.999950	['PLCB1', 'STAT1']; ['NCOA3', 'SLC16A10', 'STAT1']
hsa04068	['FoxO signaling pathway']	4	2.763500	0.533503	0.301127	0.856621	0.690292	1.000000	1.000000	0.999950	['GRM1', 'MAPK13']; ['GRM1', 'PRKAA1']
hsa03029	['Mitochondrial biogenesis']	8	6.368710	0.328999	0.302927	0.814082	0.690292	1.000000	1.000000	0.999950	['CPT1C', 'MTX1', 'MYO5B', 'SNX25', 'TFB1M', 'TRMT10C']; ['MAP1LC3A', 'PRKAA1']
hsa04931	['Insulin resistance']	4	2.788410	0.520557	0.303007	0.853841	0.690292	1.000000	1.000000	0.999950	['CD36', 'GYS1']; ['CREB5', 'PRKAA1']
hsa01001	['Protein kinases']	21	18.553830	0.178672	0.306337	0.769512	0.690292	1.000000	1.000000	0.999950	['BRD3', 'BRDT', 'CDK14', 'DCAF1', 'EPHA6', 'GRK4', 'HIPK2', 'LRRK1', 'LYN', 'MAPK13', 'NRBP1', 'PAK2', 'SIK2', 'STK33', 'TRPM7']; ['CLK2', 'GRK4', 'PAK2', 'PRKAA1', 'SIK3', 'STK33']
hsa00240	['Pyrimidine metabolism']	2	1.133990	0.818592	0.313957	0.900351	0.690292	1.000000	1.000000	0.999950	['CAD']; ['CMPK1']
hsa04926	['Relaxin signaling pathway']	5	3.735410	0.420661	0.317327	0.829772	0.690292	1.000000	1.000000	0.999950	['COL4A4', 'MAPK13', 'PLCB1']; ['CREB5', 'GNG7']
hsa04934	['Cushing syndrome']	6	4.650560	0.367558	0.320357	0.817212	0.690292	1.000000	1.000000	0.999950	['CACNA1I', 'ITPR1', 'PLCB1']; ['CACNA1I', 'CREB5', 'LDLR']
hsa05163	['Human cytomegalovirus infection']	7	5.574130	0.328608	0.323467	0.805922	0.690292	1.000000	1.000000	0.999950	['CCR3', 'ITPR1', 'MAPK13', 'PLCB1']; ['CREB5', 'GNG7', 'PDIA3']
hsa04728	['Dopaminergic synapse']	7	5.598000	0.322443	0.328097	0.804642	0.690292	1.000000	1.000000	0.999950	['ITPR1', 'MAPK13', 'PLCB1', 'PPP2R5C']; ['CREB5', 'GNG7', 'PPP2R5C']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.393850	1.344282	0.328417	0.941411	0.690292	1.000000	1.000000	0.999950	['PLA2G1B']; None
hsa04614	['Renin-angiotensin system']	1	0.396000	1.336428	0.328797	0.940641	0.690292	1.000000	1.000000	0.999950	None; ['PREP']
hsa04724	['Glutamatergic synapse']	8	6.541150	0.290456	0.329527	0.795972	0.690292	1.000000	1.000000	0.999950	['GRM1', 'GRM2', 'ITPR1', 'PLCB1', 'SLC17A6']; ['GNG7', 'GRM1', 'GRM7']
hsa04730	['Long-term depression']	5	3.816540	0.389663	0.332687	0.823482	0.690292	1.000000	1.000000	0.999950	['GRM1', 'ITPR1', 'LYN', 'PLCB1']; ['GRM1']
hsa04151	['PI3K-Akt signaling pathway']	12	10.474920	0.196095	0.354336	0.752672	0.725393	1.000000	1.000000	0.999950	['COL4A4', 'GYS1', 'MAGI2', 'PPP2R5C', 'RPTOR', 'THBS3']; ['CREB5', 'GNG7', 'PPP2R5C', 'PRKAA1', 'THBS3', 'TNR']
hsa00514	['Other types of O-glycan biosynthesis']	3	2.131840	0.492863	0.357776	0.843592	0.727932	1.000000	1.000000	0.999950	['COLGALT2']; ['GALNT15', 'GALNTL5']
hsa04742	['Taste transduction']	3	2.120280	0.500708	0.358056	0.841542	0.727932	1.000000	1.000000	0.999950	['GRM1']; ['GABRA4', 'GRM1']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	5	3.940850	0.343421	0.358996	0.798722	0.727932	1.000000	1.000000	0.999950	['ITPR1', 'MEF2C', 'PLCB1']; ['CREB5', 'MEF2C']
hsa04072	['Phospholipase D signaling pathway']	7	5.808160	0.269274	0.360826	0.775482	0.727932	1.000000	1.000000	0.999950	['GRM1', 'GRM2', 'PLCB1']; ['DGKA', 'GRM1', 'GRM7', 'PLPP2']
hsa04350	['TGF-beta signaling pathway']	3	2.142750	0.485499	0.361366	0.834032	0.727932	1.000000	1.000000	0.999950	['BMP7', 'LTBP1', 'SMAD6']; None
hsa05034	['Alcoholism']	4	3.055390	0.388643	0.365276	0.811932	0.727932	1.000000	1.000000	0.999950	None; ['CREB5', 'GNG7', 'HDAC4', 'HDAC5']
hsa03050	['Proteasome']	1	0.457170	1.129197	0.368126	0.922661	0.727932	1.000000	1.000000	0.999950	None; ['PSMD14']
hsa00591	['Linoleic acid metabolism']	1	0.454300	1.138283	0.368396	0.925291	0.727932	1.000000	1.000000	0.999950	['PLA2G1B']; None
hsa04146	['Peroxisome']	2	1.299850	0.621655	0.372816	0.858751	0.727932	1.000000	1.000000	0.999950	['PEX14']; ['DAO']
hsa04972	['Pancreatic secretion']	4	3.107530	0.364232	0.376676	0.804062	0.727932	1.000000	1.000000	0.999950	['ITPR1', 'PLA2G1B', 'PLCB1', 'RYR2']; None
hsa04973	['Carbohydrate digestion and absorption']	2	1.327500	0.591288	0.388036	0.857041	0.737273	1.000000	1.000000	0.999950	['HK1', 'PLCB1']; None
hsa04630	['Jak-STAT signaling pathway']	3	2.248010	0.416314	0.390056	0.811942	0.741806	1.000000	1.000000	0.999950	['IL20RA', 'STAT1']; ['STAT1']
hsa04977	['Vitamin digestion and absorption']	1	0.490180	1.028616	0.392926	0.915321	0.745483	1.000000	1.000000	0.999950	None; ['CUBN']
hsa03010	['Ribosome']	1	0.508030	0.977014	0.400206	0.908271	0.754519	1.000000	1.000000	0.999950	None; ['RPL37']
