Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	3	1.34186000	0.00328547	1.16072834	1.16777582	1.15364627	0.13303867	1.00000000	1.00000000	0.97151028	1.00000000	0.99995000	['CHST11', 'CSGALNACT1', 'UST']
hsa04727	['GABAergic synapse']	9	6.05132000	0.00701025	0.57267512	0.57601389	0.56932862	0.13574864	1.00000000	1.00000000	0.93417066	1.00000000	0.99995000	['ABAT', 'CACNA1C', 'CACNA1D', 'GABRB1', 'GAD2', 'GNG3', 'KCNJ6', 'PRKCA', 'TRAK2']
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.14601000	0.00119713	2.77586091	2.79932616	2.75200769	0.13699863	1.00000000	1.00000000	0.99125009	1.00000000	0.99995000	['COQ5']
hsa04512	['ECM-receptor interaction']	9	6.08837000	0.00702783	0.56386897	0.56719574	0.56053450	0.13819862	1.00000000	1.00000000	0.93185068	1.00000000	0.99995000	['COL4A1', 'COL4A2', 'FRAS1', 'ITGA4', 'ITGB6', 'LAMA2', 'LAMA3', 'LAMB3', 'TNN']
hsa04010	['MAPK signaling pathway']	19	14.81985000	0.01090250	0.35846857	0.36058970	0.35634432	0.14369856	1.00000000	1.00000000	0.90914091	1.00000000	0.99995000	['AKT3', 'ANGPT4', 'CACNA1C', 'CACNA1D', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'FGF10', 'FLNB', 'GNA12', 'KITLG', 'MAP2K4', 'MAP2K6', 'NLK', 'PDGFD', 'PRKCA', 'PTPRR', 'SOS1', 'STK3']
hsa01003	['Glycosyltransferases']	15	11.39079000	0.00932950	0.39709469	0.39945601	0.39472951	0.14517855	1.00000000	1.00000000	0.91498085	1.00000000	0.99995000	['A4GNT', 'CHST10', 'CHST11', 'CHST4', 'CSGALNACT1', 'GALNT18', 'GALNTL6', 'NDST3', 'POFUT1', 'POMT1', 'ST8SIA1', 'ST8SIA5', 'TMTC2', 'UGGT2', 'UST']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	2	0.69863000	0.00248654	1.51739950	1.52763269	1.50709321	0.14672853	1.00000000	1.00000000	0.97566024	1.00000000	0.99995000	['ST8SIA1', 'ST8SIA5']
hsa05414	['Dilated cardiomyopathy (DCM)']	10	7.12306000	0.00722066	0.48943095	0.49235292	0.48650306	0.14797852	1.00000000	1.00000000	0.92545075	1.00000000	0.99995000	['CACNA1C', 'CACNA1D', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'ITGA4', 'ITGB6', 'LAMA2', 'SGCD', 'SGCG']
hsa04728	['Dopaminergic synapse']	12	8.74700000	0.00835183	0.45617421	0.45892662	0.45341654	0.14823852	1.00000000	1.00000000	0.91750082	1.00000000	0.99995000	['AKT3', 'CACNA1C', 'CACNA1D', 'CALY', 'GNG3', 'GRIA2', 'GRIN2A', 'GRIN2B', 'KCNJ6', 'PPP2R2A', 'PPP2R5C', 'PRKCA']
hsa04270	['Vascular smooth muscle contraction']	11	7.94050000	0.00783031	0.47020176	0.47304431	0.46735360	0.14986850	1.00000000	1.00000000	0.91968080	1.00000000	0.99995000	['ADRA1B', 'ARHGEF11', 'CACNA1C', 'CACNA1D', 'CALD1', 'GNA12', 'KCNU1', 'MYLK', 'PPP1R12B', 'PRKCA', 'PRKCE']
hsa05220	['Chronic myeloid leukemia']	5	2.90527000	0.00509731	0.78325585	0.78830942	0.77818452	0.15794842	1.00000000	1.00000000	0.93666063	1.00000000	0.99995000	['ABL1', 'AKT3', 'CTBP2', 'POLK', 'SOS1']
hsa04070	['Phosphatidylinositol signaling system']	10	7.17976000	0.00744782	0.47799248	0.48098249	0.47499625	0.16020840	1.00000000	1.00000000	0.91570084	1.00000000	0.99995000	['DGKB', 'IMPA2', 'INPP4A', 'INPP5F', 'ITPK1', 'PI4K2B', 'PIK3C3', 'PIP4K2A', 'PLCE1', 'PRKCA']
hsa04940	['Type I diabetes mellitus']	2	0.72702000	0.00261427	1.45993304	1.47027141	1.44952005	0.16163838	1.00000000	1.00000000	0.96779032	1.00000000	0.99995000	['GAD2', 'IL12B']
hsa05222	['Small cell lung cancer']	7	4.63332000	0.00624470	0.59530860	0.59919224	0.59141447	0.16846832	1.00000000	1.00000000	0.92016080	1.00000000	0.99995000	['AKT3', 'COL4A1', 'COL4A2', 'LAMA2', 'LAMA3', 'LAMB3', 'POLK']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	10	7.35367000	0.00724368	0.44346366	0.44630309	0.44061862	0.17220828	1.00000000	1.00000000	0.91202088	1.00000000	0.99995000	['CACNA1C', 'CACNA1D', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'ITGA4', 'ITGB6', 'LAMA2', 'SGCD', 'SGCG']
hsa04024	['cAMP signaling pathway']	15	11.78462000	0.00969635	0.34805726	0.35042940	0.34568122	0.18569814	1.00000000	1.00000000	0.88428116	1.00000000	0.99995000	['AKT3', 'CACNA1C', 'CACNA1D', 'CHRM2', 'CNGA3', 'FSHR', 'GRIA2', 'GRIN2A', 'GRIN2B', 'PDE10A', 'PDE4D', 'PLCE1', 'TIAM1', 'TSHR', 'VAV3']
hsa05146	['Amoebiasis']	8	5.63209000	0.00678648	0.50632961	0.50980223	0.50284862	0.18683813	1.00000000	1.00000000	0.90528095	1.00000000	0.99995000	['C9', 'COL4A1', 'COL4A2', 'IL12B', 'LAMA2', 'LAMA3', 'LAMB3', 'PRKCA']
hsa03009	['Ribosome biogenesis']	7	4.72079000	0.00648527	0.56832661	0.57228504	0.56435730	0.18690813	1.00000000	1.00000000	0.90664093	1.00000000	0.99995000	['DDX10', 'DDX21', 'MTG1', 'RAN', 'RRS1', 'SPATA5', 'URB2']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	3.90404000	0.00581361	0.61999467	0.62428500	0.61569154	0.18829812	1.00000000	1.00000000	0.91460085	1.00000000	0.99995000	['ACE', 'AKT3', 'IL12B', 'MAP2K4', 'PPP2R2A', 'TLR6']
hsa05165	['Human papillomavirus infection']	17	13.61841000	0.01057929	0.31997647	0.32221621	0.31773325	0.19082809	1.00000000	1.00000000	0.87490125	1.00000000	0.99995000	['AKT3', 'COL4A1', 'COL4A2', 'HES2', 'ITGA4', 'ITGB6', 'LAMA2', 'LAMA3', 'LAMB3', 'MAML2', 'PARD3', 'PARD6G', 'PPP2R2A', 'PPP2R5C', 'SOS1', 'TNN', 'WNT9A']
hsa03460	['Fanconi anemia pathway']	3	1.53934000	0.00378425	0.96265058	0.96972652	0.95553977	0.19620804	1.00000000	1.00000000	0.93696063	1.00000000	0.99995000	['BRIP1', 'POLK', 'RMI2']
hsa05214	['Glioma']	6	4.00993000	0.00573361	0.58138545	0.58550525	0.57725385	0.19895801	1.00000000	1.00000000	0.90902091	1.00000000	0.99995000	['AKT3', 'CAMK1D', 'CAMK1G', 'POLK', 'PRKCA', 'SOS1']
hsa00650	['Butanoate metabolism']	2	0.82599000	0.00279387	1.27580378	1.28553060	1.26601093	0.19903801	1.00000000	1.00000000	0.95347047	1.00000000	0.99995000	['ABAT', 'GAD2']
hsa04147	['Exosome']	29	24.74705000	0.01471000	0.22879634	0.23051044	0.22708021	0.20529795	1.00000000	1.00000000	0.84665153	1.00000000	0.99995000	['ABCB11', 'ACE', 'ACOT7', 'ANP32B', 'ATIC', 'CAND1', 'CD82', 'CHMP4B', 'CNDP2', 'COL4A1', 'COL4A2', 'CUBN', 'DNM1', 'FAT3', 'FLNB', 'GBE1', 'GNA12', 'H2AFY', 'ITGA4', 'ITGB6', 'ITM2B', 'KALRN', 'MYH10', 'MYO1E', 'NDRG1', 'PLS1', 'RAN', 'TECTA', 'WWC2']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	4	2.40053000	0.00451934	0.73664703	0.74206899	0.73120462	0.20945791	1.00000000	1.00000000	0.92084079	1.00000000	0.99995000	['GRIA2', 'GRIN2A', 'GRIN2B', 'MAP2K6']
hsa03400	['DNA repair and recombination proteins']	12	9.24523000	0.00908826	0.37625329	0.37908691	0.37341410	0.21284787	1.00000000	1.00000000	0.86864131	1.00000000	0.99995000	['ASCC3', 'BRIP1', 'HFM1', 'MGMT', 'NAV2', 'NEK11', 'POLK', 'PPP6R3', 'RMI2', 'SPIDR', 'UIMC1', 'WRN']
hsa05130	['Pathogenic Escherichia coli infection']	9	6.67130000	0.00769626	0.43195708	0.43528194	0.42862454	0.21827782	1.00000000	1.00000000	0.87597124	1.00000000	0.99995000	['ABL1', 'ARHGEF11', 'CYTH4', 'GNA12', 'LYN', 'MYH10', 'MYO1E', 'TJP1', 'WWC2']
hsa04080	['Neuroactive ligand-receptor interaction']	16	13.06418000	0.01021306	0.29245533	0.29470925	0.29019788	0.22191778	1.00000000	1.00000000	0.85590144	1.00000000	0.99995000	['ADRA1B', 'C5', 'CHRM2', 'CRHR1', 'FSHR', 'GABRB1', 'GPR83', 'GRIA2', 'GRID1', 'GRIK3', 'GRIN2A', 'GRIN2B', 'GRM7', 'LEPR', 'PARD3', 'TSHR']
hsa04340	['Hedgehog signaling pathway']	4	2.44438000	0.00464739	0.71053142	0.71600688	0.70503509	0.22199778	1.00000000	1.00000000	0.91126089	1.00000000	0.99995000	['CUL1', 'EVC2', 'GLI2', 'LRP2']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	8	5.85834000	0.00718964	0.44950807	0.45304483	0.44596263	0.22495775	1.00000000	1.00000000	0.87536125	1.00000000	0.99995000	['AKT3', 'CLEC2B', 'GNG3', 'LYN', 'MAP2K4', 'MAP2K6', 'MICB', 'PIK3C3']
hsa00360	['Phenylalanine metabolism']	1	0.25145000	0.00153728	1.99165654	2.00918986	1.97390751	0.22844772	1.00000000	1.00000000	0.97801022	1.00000000	0.99995000	['ALDH1A3']
hsa05224	['Breast cancer']	7	5.01615000	0.00670478	0.48077443	0.48462601	0.47691254	0.23142769	1.00000000	1.00000000	0.87719123	1.00000000	0.99995000	['AKT3', 'FGF10', 'NCOA1', 'POLK', 'SOS1', 'SP1', 'WNT9A']
hsa04110	['Cell cycle']	5	3.30515000	0.00548127	0.59721235	0.60198957	0.59241925	0.23252767	1.00000000	1.00000000	0.89259107	1.00000000	0.99995000	['ABL1', 'ANAPC10', 'CUL1', 'PLK1', 'STAG1']
hsa05200	['Pathways in cancer']	25	21.58064000	0.01329306	0.21219044	0.21396667	0.21041203	0.23893761	1.00000000	1.00000000	0.82680173	1.00000000	0.99995000	['ABL1', 'AKT3', 'ARHGEF11', 'COL4A1', 'COL4A2', 'CTBP2', 'CUL1', 'FGF10', 'GLI2', 'GNA12', 'GNG3', 'HSP90B1', 'IL12B', 'KITLG', 'LAMA2', 'LAMA3', 'LAMB3', 'NCOA1', 'POLK', 'PRKCA', 'SOS1', 'SP1', 'TPR', 'WNT9A', 'ZBTB16']
hsa04062	['Chemokine signaling pathway']	10	7.78982000	0.00793733	0.36033810	0.36327514	0.35739507	0.24060759	1.00000000	1.00000000	0.85916141	1.00000000	0.99995000	['AKT3', 'CXCL13', 'FOXO3', 'GNG3', 'ITK', 'LYN', 'PARD3', 'SOS1', 'TIAM1', 'VAV3']
hsa01009	['Protein phosphatases and associated proteins']	29	25.53393000	0.01368100	0.18363730	0.18518245	0.18209048	0.24306757	1.00000000	1.00000000	0.82148179	1.00000000	0.99995000	['CSMD1', 'CSMD2', 'ELL2', 'GRM7', 'LHPP', 'MKI67', 'MYO16', 'MYO1E', 'PARD3', 'PCDH9', 'PPM1L', 'PPP1R12B', 'PPP1R14C', 'PPP2R2A', 'PPP2R5C', 'PPP6R3', 'PREX2', 'PTPN13', 'PTPRC', 'PTPRE', 'PTPRG', 'PTPRM', 'PTPRR', 'PTPRT', 'SPRED2', 'TMEM132C', 'TMEM132D', 'TMEM132E', 'WNK4']
hsa04144	['Endocytosis']	13	10.54413000	0.00939328	0.30207156	0.30463973	0.29949881	0.24831752	1.00000000	1.00000000	0.84115159	1.00000000	0.99995000	['AGAP3', 'ARFGEF2', 'ASAP1', 'CHMP4B', 'CYTH4', 'DNM1', 'IQSEC3', 'LDLR', 'PARD3', 'PARD6G', 'RAB11FIP1', 'RUFY1', 'SMAP2']
hsa04979	['Cholesterol metabolism']	3	1.74900000	0.00389579	0.77843221	0.78484497	0.77199082	0.24922751	1.00000000	1.00000000	0.91424086	1.00000000	0.99995000	['ABCB11', 'LDLR', 'LRP2']
hsa03022	['Basal transcription factors']	2	0.98535000	0.00302981	1.02129183	1.03013682	1.01239227	0.25764742	1.00000000	1.00000000	0.92905071	1.00000000	0.99995000	['GTF2F1', 'TAF6']
hsa00250	['Alanine, aspartate and glutamate metabolism']	2	0.98755000	0.00305810	1.01807430	1.02698179	1.00911148	0.25891741	1.00000000	1.00000000	0.92694073	1.00000000	0.99995000	['ABAT', 'GAD2']
hsa05217	['Basal cell carcinoma']	3	1.79461000	0.00407034	0.74129215	0.74782167	0.73473293	0.26455735	1.00000000	1.00000000	0.90096099	1.00000000	0.99995000	['GLI2', 'POLK', 'WNT9A']
hsa01001	['Protein kinases']	33	29.57157000	0.01513802	0.15825518	0.15973149	0.15677736	0.26609734	1.00000000	1.00000000	0.79716203	1.00000000	0.99995000	['ABL1', 'AKT3', 'CAMK1D', 'CAMK1G', 'CDK14', 'EPHA3', 'EPHA4', 'EPHA5', 'GAK', 'ITK', 'KALRN', 'KSR2', 'LYN', 'MAP2K4', 'MAP2K6', 'MOK', 'MYLK', 'MYO3A', 'NEK11', 'NLK', 'PLK1', 'PRKCA', 'PRKCE', 'STK24', 'STK3', 'STK32B', 'STK32C', 'STK33', 'STK35', 'TBCK', 'TRIM24', 'ULK4', 'WNK4']
hsa05031	['Amphetamine addiction']	6	4.42504000	0.00589552	0.43927200	0.44311113	0.43542264	0.26939731	1.00000000	1.00000000	0.86675133	1.00000000	0.99995000	['CACNA1C', 'CACNA1D', 'GRIA2', 'GRIN2A', 'GRIN2B', 'PRKCA']
hsa04260	['Cardiac muscle contraction']	6	4.48628000	0.00559014	0.41944284	0.42303371	0.41584300	0.27238728	1.00000000	1.00000000	0.87085129	1.00000000	0.99995000	['ASPH', 'CACNA1C', 'CACNA1D', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4']
hsa00199	['Cytochrome P450']	2	1.01832000	0.00312090	0.97380901	0.98262504	0.96493878	0.27278727	1.00000000	1.00000000	0.92086079	1.00000000	0.99995000	['CYP7B1', 'TBXAS1']
hsa00515	['Mannose type O-glycan biosynthesis']	2	1.04943000	0.00283733	0.93039406	0.93817425	0.92257169	0.27435726	1.00000000	1.00000000	0.93797062	1.00000000	0.99995000	['CHST10', 'POMT1']
hsa05205	['Proteoglycans in cancer']	12	9.90568000	0.00892642	0.27670648	0.27930429	0.27410399	0.27703723	1.00000000	1.00000000	0.82318177	1.00000000	0.99995000	['AKT3', 'ANK1', 'ANK3', 'FLNB', 'IL12B', 'PLCE1', 'PPP1R12B', 'PRKCA', 'SOS1', 'TIAM1', 'VAV3', 'WNT9A']
hsa04068	['FoxO signaling pathway']	6	4.44793000	0.00625257	0.43182842	0.43587880	0.42776663	0.28072719	1.00000000	1.00000000	0.84989150	1.00000000	0.99995000	['AKT3', 'FOXO3', 'HOMER1', 'NLK', 'PLK1', 'SOS1']
hsa05213	['Endometrial cancer']	4	2.71834000	0.00477616	0.55727409	0.56233487	0.55219549	0.28159718	1.00000000	1.00000000	0.87850121	1.00000000	0.99995000	['AKT3', 'FOXO3', 'POLK', 'SOS1']
hsa05231	['Choline metabolism in cancer']	7	5.37882000	0.00653614	0.38006521	0.38356718	0.37655473	0.28170718	1.00000000	1.00000000	0.84791152	1.00000000	0.99995000	['AKT3', 'DGKB', 'PDGFD', 'PRKCA', 'SLC22A1', 'SOS1', 'SP1']
hsa04071	['Sphingolipid signaling pathway']	8	6.36731000	0.00725319	0.32931599	0.33259909	0.32602541	0.29694703	1.00000000	1.00000000	0.82640174	1.00000000	0.99995000	['AKT3', 'CERS6', 'GNA12', 'PPP2R2A', 'PPP2R5C', 'PRKCA', 'PRKCE', 'SPTLC3']
hsa01004	['Lipid biosynthesis proteins']	4	2.77049000	0.00503855	0.52985884	0.53509683	0.52460176	0.29718703	1.00000000	1.00000000	0.86064139	1.00000000	0.99995000	['ACOT7', 'ELOVL6', 'HACD2', 'HSD17B12']
hsa00100	['Steroid biosynthesis']	1	0.35051000	0.00183742	1.51247249	1.52751938	1.49726701	0.30029700	1.00000000	1.00000000	0.95420046	1.00000000	0.99995000	['DHCR24']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	2	1.10471000	0.00310107	0.85633231	0.86440934	0.84820979	0.30271697	1.00000000	1.00000000	0.91355086	1.00000000	0.99995000	['ACO2', 'PCCA']
hsa04666	['Fc gamma R-mediated phagocytosis']	7	5.51280000	0.00667357	0.34456966	0.34805837	0.34107249	0.30648694	1.00000000	1.00000000	0.82915171	1.00000000	0.99995000	['AKT3', 'ASAP1', 'LYN', 'PRKCA', 'PRKCE', 'PTPRC', 'VAV3']
hsa04052	['Cytokines and growth factors']	7	5.57853000	0.00656327	0.32746991	0.33086066	0.32407119	0.31245688	1.00000000	1.00000000	0.82701173	1.00000000	0.99995000	['ANGPT4', 'CXCL13', 'FGF10', 'IL12B', 'KITLG', 'NRG3', 'PDGFD']
hsa00500	['Starch and sucrose metabolism']	2	1.13856000	0.00322186	0.81278968	0.82093166	0.80460149	0.31775682	1.00000000	1.00000000	0.90282097	1.00000000	0.99995000	['GBE1', 'MGAM']
hsa05330	['Allograft rejection']	1	0.38493000	0.00194920	1.37733198	1.39186948	1.36264650	0.32106679	1.00000000	1.00000000	0.94322057	1.00000000	0.99995000	['IL12B']
hsa04630	['Jak-STAT signaling pathway']	5	3.77037000	0.00585753	0.40722199	0.41169769	0.40273236	0.32419676	1.00000000	1.00000000	0.82874171	1.00000000	0.99995000	['AKT3', 'IFNLR1', 'IL12B', 'LEPR', 'SOS1']
hsa03051	['Proteasome']	2	1.17798000	0.00336450	0.76368496	0.77190263	0.75542020	0.32902671	1.00000000	1.00000000	0.88777112	1.00000000	0.99995000	['KIAA0368', 'PSMB2']
hsa04530	['Tight junction']	10	8.47167000	0.00822282	0.23928170	0.24207962	0.23647835	0.33277667	1.00000000	1.00000000	0.78712213	1.00000000	0.99995000	['CACNA1D', 'MYH10', 'PARD3', 'PARD6G', 'PPP2R2A', 'PRKCE', 'TIAM1', 'TJP1', 'TJP3', 'WWC2']
hsa04515	['Cell adhesion molecules']	17	15.21183000	0.01035316	0.16034103	0.16230348	0.15837589	0.33284667	1.00000000	1.00000000	0.76547235	1.00000000	0.99995000	['CADM1', 'CDH13', 'CDH4', 'CDH8', 'CDHR3', 'CELSR1', 'CNTN5', 'DSCAM', 'FAT3', 'ITGA4', 'ITGAD', 'ITGB6', 'LSAMP', 'NECTIN4', 'PCDH9', 'PCDHGA4', 'SDK1']
hsa03440	['Homologous recombination']	2	1.19542000	0.00335865	0.74248241	0.75056650	0.73435277	0.33889661	1.00000000	1.00000000	0.88634114	1.00000000	0.99995000	['BRIP1', 'UIMC1']
hsa00280	['Valine, leucine and isoleucine degradation']	3	2.06760000	0.00428022	0.53700539	0.54296622	0.53101983	0.34218658	1.00000000	1.00000000	0.85607144	1.00000000	0.99995000	['ABAT', 'ACADSB', 'PCCA']
hsa05133	['Pertussis']	2	1.22445000	0.00338413	0.70786614	0.71581880	0.69986939	0.34657653	1.00000000	1.00000000	0.88075119	1.00000000	0.99995000	['C5', 'IL12B']
hsa04150	['mTOR signaling pathway']	7	5.76292000	0.00706662	0.28055493	0.28408873	0.27701245	0.35138649	1.00000000	1.00000000	0.79020210	1.00000000	0.99995000	['AKT3', 'DEPTOR', 'GRB10', 'PRKCA', 'PRR5', 'SOS1', 'WNT9A']
hsa05216	['Thyroid cancer']	2	1.24213000	0.00338905	0.68718383	0.69503497	0.67928973	0.35638644	1.00000000	1.00000000	0.87767122	1.00000000	0.99995000	['POLK', 'TPR']
hsa05033	['Nicotine addiction']	4	3.02769000	0.00507220	0.40178250	0.40660823	0.39694058	0.35775642	1.00000000	1.00000000	0.82556174	1.00000000	0.99995000	['GABRB1', 'GRIA2', 'GRIN2A', 'GRIN2B']
hsa00430	['Taurine and hypotaurine metabolism']	1	0.40472000	0.00184136	1.30500395	1.31807230	1.29181614	0.35814642	1.00000000	1.00000000	0.95583044	1.00000000	0.99995000	['GAD2']
hsa04650	['Natural killer cell mediated cytotoxicity']	5	3.96020000	0.00582321	0.33635480	0.34059135	0.33210578	0.36103639	1.00000000	1.00000000	0.80560194	1.00000000	0.99995000	['MICB', 'PRKCA', 'SH3BP2', 'SOS1', 'VAV3']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	6	4.89804000	0.00633879	0.29275794	0.29648724	0.28901898	0.36313637	1.00000000	1.00000000	0.79326207	1.00000000	0.99995000	['AKT3', 'COL4A1', 'COL4A2', 'PLCE1', 'PRKCA', 'PRKCE']
