Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04147	['Exosome']	16	11.642570	0.458662	0.126889	0.921791	0.860552	1.000000	1.000000	0.999910	['CD36', 'COL4A4', 'GAA', 'LTF', 'STX2', 'THBS3']; ['CA4', 'CTH', 'CUBN', 'GNG7', 'PDIA3', 'SFN', 'SLC26A4', 'THBS3']; ['MVP', 'TUBA1A']
hsa05203	['Viral carcinogenesis']	5	2.720150	0.878242	0.137369	0.944821	0.860552	1.000000	1.000000	0.999910	['CCR3']; ['CREB5', 'HDAC4', 'HDAC5']; ['REL']
hsa05140	['Leishmaniasis']	2	0.683440	1.549113	0.147939	0.968850	0.860552	1.000000	1.000000	0.999910	['TAB2']; ['TAB2']; None
hsa04934	['Cushing syndrome']	6	3.593990	0.739376	0.151038	0.929801	0.860552	1.000000	1.000000	0.999910	['CACNA1I', 'ITPR1']; ['CACNA1I', 'CREB5']; ['KMT2D', 'WNT1']
hsa04710	['Circadian rhythm']	2	0.705670	1.502934	0.157018	0.966710	0.860552	1.000000	1.000000	0.999910	None; ['PRKAA1']; ['PRKAG1']
hsa00340	['Histidine metabolism']	1	0.175340	2.511773	0.161098	0.986480	0.862835	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa04927	['Cortisol synthesis and secretion']	4	2.121410	0.914977	0.161738	0.938631	0.862835	1.000000	1.000000	0.999910	['CACNA1I', 'ITPR1']; ['CACNA1I', 'CREB5']; None
hsa04657	['IL-17 signaling pathway']	2	0.726660	1.460648	0.164228	0.963860	0.862835	1.000000	1.000000	0.999910	['TAB2']; ['TAB2']; None
hsa05162	['Measles']	3	1.405240	1.094146	0.166088	0.948361	0.862835	1.000000	1.000000	0.999910	['TAB2']; ['OAS2', 'TAB2']; None
hsa04211	['Longevity regulating pathway']	4	2.141440	0.901419	0.166738	0.937361	0.862835	1.000000	1.000000	0.999910	None; ['CREB5', 'EHMT1', 'PRKAA1']; ['PRKAG1']
hsa03460	['Fanconi anemia pathway']	2	0.749950	1.415134	0.172158	0.960140	0.862835	1.000000	1.000000	0.999910	['POLN']; None; ['REV1']
hsa04261	['Adrenergic signaling in cardiomyocytes']	7	4.561090	0.617976	0.172468	0.914351	0.862835	1.000000	1.000000	0.999910	['CACNG6', 'PPP2R5C', 'RYR2']; ['CREB5']; ['ATP2A2', 'CACNB3', 'PPP1CC']
hsa04217	['Necroptosis']	3	1.430380	1.068564	0.173888	0.944271	0.862835	1.000000	1.000000	0.999910	['TRPM7', 'VPS4A']; ['VPS4A']; None
hsa03016	['Transfer RNA biogenesis']	4	2.182030	0.874329	0.175428	0.932161	0.862835	1.000000	1.000000	0.999910	['PUS7L']; None; ['DARS2', 'PUS10', 'XPO1']
hsa04922	['Glucagon signaling pathway']	4	2.213550	0.853638	0.180968	0.929041	0.862835	1.000000	1.000000	0.999910	['ITPR1']; ['CREB5', 'PRKAA1']; ['PRKAG1']
hsa03110	['Chaperones and folding catalysts']	4	2.258620	0.824558	0.192338	0.922881	0.862835	1.000000	1.000000	0.999910	['DNAJC11', 'PCSK2']; ['PDIA3']; ['FKBP11']
hsa05017	['Spinocerebellar ataxia']	6	3.904330	0.619888	0.196748	0.903981	0.862835	1.000000	1.000000	0.999910	['GRM1', 'ITPR1']; ['ATXN2', 'PSMD14']; ['ATP2A2', 'ATXN2']
hsa04114	['Oocyte meiosis']	4	2.294560	0.801782	0.197068	0.921081	0.862835	1.000000	1.000000	0.999910	['ITPR1', 'PPP2R5C']; None; ['ANAPC7', 'PPP1CC']
hsa04022	['cGMP-PKG signaling pathway']	7	4.760170	0.556342	0.200178	0.895161	0.862835	1.000000	1.000000	0.999910	['ITPR1', 'MEF2C', 'PDE3A']; ['CREB5', 'MEF2C']; ['ATP2A2', 'PPP1CC']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	5	3.125070	0.678040	0.201558	0.906961	0.862835	1.000000	1.000000	0.999910	['ITPR1', 'MEF2C']; ['CREB5', 'MEF2C']; ['AKAP13']
hsa04810	['Regulation of actin cytoskeleton']	7	4.775390	0.551736	0.202018	0.894251	0.862835	1.000000	1.000000	0.999910	['BAIAP2', 'PAK2']; ['GIT1', 'PAK2']; ['ARHGEF4', 'FGF7', 'PPP1CC']
hsa04260	['Cardiac muscle contraction']	4	2.349630	0.767566	0.206708	0.916461	0.862835	1.000000	1.000000	0.999910	['CACNG6', 'RYR2']; None; ['ATP2A2', 'CACNB3']
hsa04668	['TNF signaling pathway']	3	1.578750	0.926180	0.211608	0.927571	0.862835	1.000000	1.000000	0.999910	['TAB2']; ['CREB5', 'TAB2']; None
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.239310	2.063047	0.214958	0.977130	0.862835	1.000000	1.000000	0.999910	None; ['CA4']; None
hsa01001	['Protein kinases']	18	14.659960	0.296116	0.215868	0.851851	0.862835	1.000000	1.000000	0.999910	['BRD3', 'BRDT', 'GRK4', 'HIPK2', 'LRRK1', 'NRBP1', 'PAK2', 'STK33', 'TRPM7']; ['CLK2', 'GRK4', 'PAK2', 'PRKAA1', 'STK33']; ['CSNK1G1', 'DMPK', 'MAPKAPK5', 'PRKDC']
hsa00450	['Selenocompound metabolism']	1	0.247430	2.014908	0.220568	0.975140	0.862835	1.000000	1.000000	0.999910	None; ['CTH']; None
hsa00240	['Pyrimidine metabolism']	2	0.895680	1.158945	0.226428	0.942151	0.862835	1.000000	1.000000	0.999910	['CAD']; ['CMPK1']; None
hsa05132	['Salmonella infection']	5	3.265810	0.614487	0.228118	0.890441	0.862835	1.000000	1.000000	0.999910	['FYCO1', 'TAB2']; ['AHNAK2', 'TAB2']; ['KLC3']
hsa03029	['Mitochondrial biogenesis']	7	4.984340	0.489952	0.232268	0.873091	0.862835	1.000000	1.000000	0.999910	['MTX1', 'SNX25', 'TFB1M', 'TRMT10C']; ['PRKAA1']; ['DARS2', 'MSS51']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.269100	1.893786	0.236938	0.970390	0.869191	1.000000	1.000000	0.999910	['ACO2']; None; None
hsa04110	['Cell cycle']	3	1.693690	0.824793	0.239728	0.911111	0.869191	1.000000	1.000000	0.999910	None; ['SFN']; ['ANAPC7', 'PRKDC']
hsa04530	['Tight junction']	6	4.178750	0.521891	0.239888	0.875401	0.869191	1.000000	1.000000	0.999910	None; ['PRKAA1', 'RUNX1']; ['PRKAG1', 'SYMPK', 'TJAP1', 'TUBA1A']
hsa04620	['Toll-like receptor signaling pathway']	2	0.939520	1.090004	0.241388	0.932511	0.869191	1.000000	1.000000	0.999910	['TAB2']; ['TAB2']; None
hsa05418	['Fluid shear stress and atherosclerosis']	3	1.721080	0.801648	0.246708	0.904451	0.869191	1.000000	1.000000	0.999910	['MEF2C']; ['MEF2C', 'PRKAA1']; None
hsa03450	['Non-homologous end-joining']	1	0.282480	1.823779	0.247688	0.968100	0.869191	1.000000	1.000000	0.999910	None; None; ['PRKDC']
hsa05163	['Human cytomegalovirus infection']	6	4.313550	0.476087	0.262517	0.858861	0.869191	1.000000	1.000000	0.999910	['CCR3', 'ITPR1']; ['CREB5', 'GNG7', 'PDIA3']; ['AKAP13']
hsa04131	['Membrane trafficking']	37	33.198670	0.156400	0.264627	0.791302	0.869191	1.000000	1.000000	0.999910	['ARHGAP15', 'ARHGEF39', 'BAIAP2', 'CD36', 'DLC1', 'DOCK8', 'FYCO1', 'MANF', 'NBAS', 'NCAM2', 'PACS2', 'PEX14', 'PI4K2A', 'STX2', 'TBC1D7', 'THBS3', 'TRAPPC12', 'TRAPPC9', 'VPS4A']; ['ANKRD13B', 'COG4', 'COG8', 'GIT1', 'MEGF11', 'PDIA3', 'PRKAA1', 'RIMS4', 'THBS3', 'VPS4A']; ['AKAP13', 'AP4S1', 'ARHGEF4', 'EPN2', 'FAM109A', 'VPS29', 'VPS35', 'VPS45']
hsa00260	['Glycine, serine and threonine metabolism']	1	0.310290	1.688311	0.266837	0.960430	0.869191	1.000000	1.000000	0.999910	None; ['CTH']; None
hsa04146	['Peroxisome']	2	1.007940	0.988590	0.267457	0.918621	0.869191	1.000000	1.000000	0.999910	['PEX14']; None; ['PEX13']
hsa04614	['Renin-angiotensin system']	1	0.311480	1.682789	0.269367	0.961830	0.869191	1.000000	1.000000	0.999910	None; ['PREP']; None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	3	1.822570	0.718988	0.272967	0.898501	0.869191	1.000000	1.000000	0.999910	['NCAM2']; ['CA4', 'CPM']; None
hsa00330	['Arginine and proline metabolism']	1	0.328710	1.605113	0.279767	0.955900	0.869191	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa00536	['Glycosaminoglycan binding proteins']	6	4.426060	0.438939	0.280957	0.845452	0.869191	1.000000	1.000000	0.999910	['COL4A4', 'NCAM2', 'THBS3']; ['THBS3']; ['FGF7', 'WNT1']
hsa05164	['Influenza A']	3	1.847580	0.699326	0.281887	0.886191	0.869191	1.000000	1.000000	0.999910	None; ['OAS2']; ['KPNA6', 'XPO1']
hsa05032	['Morphine addiction']	5	3.537570	0.499169	0.281937	0.854721	0.869191	1.000000	1.000000	0.999910	['GABRB3', 'GRK4', 'PDE3A']; ['GNG7', 'GRK4']; None
hsa03050	['Proteasome']	1	0.340040	1.556224	0.288417	0.953510	0.869191	1.000000	1.000000	0.999910	None; ['PSMD14']; None
hsa03021	['Transcription machinery']	5	3.586610	0.479307	0.290237	0.849302	0.869191	1.000000	1.000000	0.999910	None; ['GPN2', 'SF3B3']; ['GPN3', 'PPP1CC', 'SYMPK']
hsa05414	['Dilated cardiomyopathy (DCM)']	5	3.609080	0.470297	0.293497	0.849662	0.869191	1.000000	1.000000	0.999910	['CACNG6', 'RYR2', 'SGCD']; None; ['ATP2A2', 'CACNB3']
hsa04612	['Antigen processing and presentation']	1	0.352690	1.503527	0.296837	0.950310	0.869191	1.000000	1.000000	0.999910	None; ['PDIA3']; None
hsa04380	['Osteoclast differentiation']	3	1.931990	0.634875	0.303627	0.871231	0.869191	1.000000	1.000000	0.999910	['LILRA4', 'TAB2']; ['TAB2']; None
hsa00052	['Galactose metabolism']	1	0.370090	1.434052	0.310927	0.947191	0.869191	1.000000	1.000000	0.999910	['GAA']; None; None
hsa04512	['ECM-receptor interaction']	4	2.817780	0.505441	0.312727	0.848632	0.869191	1.000000	1.000000	0.999910	['CD36', 'COL4A4', 'THBS3']; ['THBS3']; None
hsa04977	['Vitamin digestion and absorption']	1	0.376470	1.409393	0.315327	0.945611	0.869191	1.000000	1.000000	0.999910	None; ['CUBN']; None
hsa00790	['Folate biosynthesis']	1	0.373410	1.421168	0.316097	0.948791	0.869191	1.000000	1.000000	0.999910	None; None; ['GPHN']
hsa04340	['Hedgehog signaling pathway']	2	1.154000	0.793357	0.320167	0.891011	0.869191	1.000000	1.000000	0.999910	['EVC2']; None; ['CSNK1G1']
hsa03010	['Ribosome']	1	0.387040	1.369445	0.321997	0.942741	0.869191	1.000000	1.000000	0.999910	None; ['RPL37']; None
hsa00071	['Fatty acid degradation']	1	0.389390	1.360712	0.322607	0.941011	0.869191	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa03041	['Spliceosome']	6	4.673980	0.360311	0.325097	0.815202	0.869191	1.000000	1.000000	0.999910	None; ['CLK2', 'SF3B3', 'SNU13']; ['DDX23', 'PPP1CC', 'SF3B4']
hsa00140	['Steroid hormone biosynthesis']	1	0.392400	1.349603	0.325397	0.940451	0.869191	1.000000	1.000000	0.999910	['SULT2B1']; None; None
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	5	3.811970	0.391391	0.333137	0.819022	0.869191	1.000000	1.000000	0.999910	['CACNG6', 'RYR2', 'SGCD']; None; ['ATP2A2', 'CACNB3']
hsa04050	['Cytokine receptors']	2	1.190720	0.748166	0.334047	0.882401	0.869191	1.000000	1.000000	0.999910	['CCR3', 'CXCR6']; None; None
hsa04062	['Chemokine signaling pathway']	5	3.836980	0.381957	0.338737	0.813862	0.869191	1.000000	1.000000	0.999910	['CCR3', 'CXCR6', 'GRK4']; ['GNG7', 'GRK4']; None
hsa04130	['SNARE interactions in vesicular transport']	1	0.439820	1.185015	0.358436	0.929071	0.895545	1.000000	1.000000	0.999910	['STX2']; None; None
hsa05211	['Renal cell carcinoma']	2	1.279200	0.644758	0.365456	0.863431	0.922725	1.000000	1.000000	0.999910	['PAK2']; ['PAK2']; None
hsa04068	['FoxO signaling pathway']	3	2.150390	0.480364	0.365706	0.830992	0.922725	1.000000	1.000000	0.999910	['GRM1']; ['PRKAA1']; ['PRKAG1']
hsa04918	['Thyroid hormone synthesis']	3	2.165500	0.470262	0.367956	0.829582	0.922725	1.000000	1.000000	0.999910	['ITPR1']; ['CREB5', 'SLC26A4']; None
hsa04060	['Cytokine-cytokine receptor interaction']	3	2.177060	0.462581	0.371246	0.825162	0.922725	1.000000	1.000000	0.999910	['CCR3', 'CXCR6']; ['IL31']; None
hsa00250	['Alanine, aspartate and glutamate metabolism']	1	0.466510	1.100020	0.373856	0.920281	0.922725	1.000000	1.000000	0.999910	['CAD']; None; None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	1	0.487120	1.037651	0.389026	0.916071	0.931791	1.000000	1.000000	0.999910	['ACO2']; None; None
hsa04915	['Estrogen signaling pathway']	4	3.157570	0.341185	0.389136	0.789582	0.931791	1.000000	1.000000	0.999910	['GRM1', 'ITPR1']; ['CREB5', 'NCOA3']; None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	1	0.494750	1.015228	0.389496	0.910901	0.931791	1.000000	1.000000	0.999910	['CCR3']; None; None
hsa00620	['Pyruvate metabolism']	1	0.507170	0.979459	0.400516	0.909081	0.933603	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa05016	['Huntington disease']	5	4.155230	0.267000	0.400766	0.763542	0.933603	1.000000	1.000000	0.999910	['ITPR1']; ['CREB5', 'PSMD14']; ['KLC3', 'TUBA1A']
hsa04925	['Aldosterone synthesis and secretion']	4	3.218060	0.313809	0.402336	0.780792	0.933603	1.000000	1.000000	0.999910	['CACNA1I', 'ITPR1']; ['CACNA1I', 'CREB5']; None
hsa00380	['Tryptophan metabolism']	1	0.513020	0.962913	0.402976	0.906771	0.933603	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa00270	['Cysteine and methionine metabolism']	1	0.523070	0.934924	0.409256	0.903981	0.933603	1.000000	1.000000	0.999910	None; ['CTH']; None
hsa05012	['Parkinson disease']	4	3.253770	0.297888	0.411936	0.774582	0.933603	1.000000	1.000000	0.999910	['ITPR1']; ['PSMD14']; ['KLC3', 'TUBA1A']
hsa04064	['NF-kappa B signaling pathway']	2	1.402240	0.512267	0.412186	0.835442	0.933603	1.000000	1.000000	0.999910	['TAB2']; ['TAB2']; None
hsa00051	['Fructose and mannose metabolism']	1	0.520590	0.941780	0.412636	0.907341	0.933603	1.000000	1.000000	0.999910	None; ['GMDS']; None
hsa04090	['CD molecules']	6	5.169600	0.214910	0.415396	0.738703	0.933603	1.000000	1.000000	0.999910	['CCR3', 'CD36', 'CXCR6', 'LILRA4', 'NCAM2']; ['MELTF']; None
hsa03051	['Proteasome']	1	0.536670	0.897893	0.415986	0.898501	0.933603	1.000000	1.000000	0.999910	None; ['PSMD14']; None
hsa00010	['Glycolysis / Gluconeogenesis']	1	0.538630	0.892634	0.416026	0.897421	0.933603	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa04910	['Insulin signaling pathway']	3	2.353940	0.349885	0.418526	0.791562	0.933603	1.000000	1.000000	0.999910	None; ['PRKAA1']; ['PPP1CC', 'PRKAG1']
hsa04213	['Longevity regulating pathway - multiple species']	2	1.431220	0.482755	0.420456	0.828972	0.933603	1.000000	1.000000	0.999910	None; ['PRKAA1']; ['PRKAG1']
hsa00500	['Starch and sucrose metabolism']	1	0.545380	0.874666	0.422076	0.896671	0.933603	1.000000	1.000000	0.999910	['GAA']; None; None
hsa00561	['Glycerolipid metabolism']	2	1.461880	0.452175	0.433596	0.820702	0.933603	1.000000	1.000000	0.999910	None; ['PLPP2']; ['ALDH2']
hsa05161	['Hepatitis B']	3	2.439510	0.298371	0.444146	0.772892	0.933603	1.000000	1.000000	0.999910	['TAB2']; ['CREB5', 'TAB2']; None
hsa04728	['Dopaminergic synapse']	5	4.385370	0.189230	0.448766	0.726193	0.933603	1.000000	1.000000	0.999910	['ITPR1', 'PPP2R5C']; ['CREB5', 'GNG7']; ['PPP1CC']
hsa04713	['Circadian entrainment']	5	4.393560	0.186538	0.448936	0.725363	0.933603	1.000000	1.000000	0.999910	['CACNA1I', 'ITPR1', 'RYR2']; ['CACNA1I', 'GNG7']; None
hsa03011	['Ribosome']	1	0.598210	0.741276	0.449586	0.877971	0.933603	1.000000	1.000000	0.999910	None; ['RPL37']; None
hsa04972	['Pancreatic secretion']	3	2.486600	0.270788	0.454785	0.762922	0.933603	1.000000	1.000000	0.999910	['ITPR1', 'RYR2']; None; ['ATP2A2']
hsa05224	['Breast cancer']	3	2.490340	0.268620	0.455145	0.762022	0.933603	1.000000	1.000000	0.999910	None; ['NCOA3']; ['FGF7', 'WNT1']
hsa04929	['GnRH secretion']	3	2.506630	0.259213	0.460285	0.758462	0.933603	1.000000	1.000000	0.999910	['CACNA1I', 'ITPR1']; ['CACNA1I']; None
hsa05010	['Alzheimer disease']	6	5.434570	0.142797	0.461525	0.698423	0.933603	1.000000	1.000000	0.999910	['ITPR1']; ['PSMD14']; ['ATP2A2', 'KLC3', 'TUBA1A', 'WNT1']
hsa04040	['Ion channels']	11	10.372070	0.084800	0.464335	0.655913	0.933603	1.000000	1.000000	0.999910	['CACNA1I', 'CACNG6', 'GABRB3', 'ITPR1', 'RYR2', 'TRPM7']; ['CACNA1I', 'KCNT2', 'NALCN']; ['CACNB3', 'KCNH3']
hsa04659	['Th17 cell differentiation']	2	1.587330	0.333398	0.472235	0.785772	0.933603	1.000000	1.000000	0.999910	['IRF4']; ['RUNX1']; None
hsa04978	['Mineral absorption']	1	0.646220	0.629903	0.477425	0.862581	0.933603	1.000000	1.000000	0.999910	['TRPM7']; None; None
hsa05135	['Yersinia infection']	3	2.593210	0.210223	0.480755	0.740213	0.933603	1.000000	1.000000	0.999910	['BAIAP2', 'TAB2']; ['TAB2']; None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	1	0.655960	0.608320	0.486625	0.861251	0.933603	1.000000	1.000000	0.999910	['CHST11']; None; None
hsa00520	['Amino sugar and nucleotide sugar metabolism']	1	0.674530	0.568045	0.495975	0.854881	0.933603	1.000000	1.000000	0.999910	None; ['GMDS']; None
hsa04350	['TGF-beta signaling pathway']	2	1.655730	0.272533	0.496025	0.770882	0.933603	1.000000	1.000000	0.999910	['LTBP1', 'SMAD6']; None; None
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	2	1.672000	0.258425	0.501325	0.765602	0.933603	1.000000	1.000000	0.999910	None; ['PRKAA1']; ['PRKAG1']
hsa04014	['Ras signaling pathway']	6	5.680920	0.078838	0.505045	0.658483	0.933603	1.000000	1.000000	0.999910	['PAK2']; ['GNG7', 'PAK2']; ['BRAP', 'FGF7', 'REL']
hsa05020	['Prion diseases']	1	0.714960	0.484066	0.517535	0.840112	0.941729	1.000000	1.000000	0.999910	['NCAM2']; None; None
hsa00410	['beta-Alanine metabolism']	1	0.715750	0.482472	0.519815	0.841312	0.945107	1.000000	1.000000	0.999910	None; None; ['ALDH2']
hsa04121	['Ubiquitin system']	13	12.842980	0.017532	0.521485	0.590764	0.945107	1.000000	1.000000	0.999910	['TRIM54', 'ZBTB11']; ['ABTB2', 'MARCH10', 'PSMD14', 'TRIM46']; ['ANAPC7', 'BRAP', 'FBXW10', 'KCTD13', 'RC3H1', 'USP34', 'USP42']
hsa04720	['Long-term potentiation']	3	2.771210	0.114446	0.528595	0.698293	0.951629	1.000000	1.000000	0.999910	['GRM1', 'ITPR1']; None; ['PPP1CC']
hsa04919	['Thyroid hormone signaling pathway']	3	2.817170	0.090716	0.536445	0.687463	0.954384	1.000000	1.000000	0.999910	None; ['NCOA3', 'SLC16A10']; ['ATP2A2']
