Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
ltvip:0000118	['poliovirus']	1	0.16729000	0.00125277	2.57957689	2.60102430	2.55780582	0.15863841	0.26317875	0.55990028	0.99150008	1.00000000	0.99989000	['GBF1']
ltvip:0000001	['aav']	1	0.22612000	0.00147956	2.14483949	2.16359686	2.12583504	0.20534795	0.35413944	0.61147215	0.98036020	1.00000000	0.99989000	['SP1']
ltvip:0000048	['fmdv']	1	0.22111000	0.00142225	2.17716382	2.19560524	2.15848362	0.20657793	0.35413944	0.61147215	0.98595014	1.00000000	0.99989000	['KHDRBS1']
ltvip:0000033	['dom']	1	0.23777000	0.00149377	2.07236140	2.09037570	2.05411931	0.21762782	0.36765250	0.61147215	0.98065019	1.00000000	0.99989000	['REL']
ltvip:0000156	['vzv']	1	0.23629000	0.00147783	2.08136952	2.09930365	2.06320964	0.21801782	0.36765250	0.61147215	0.98241018	1.00000000	0.99989000	['SRSF7']
mergedvip:0002001	['merged_ADV']	10	7.65750000	0.00818178	0.38505463	0.38813429	0.38196839	0.23015770	0.36979545	0.61147215	0.86208138	1.00000000	0.99989000	['ANKRD13A', 'ATP2A2', 'ATXN2', 'BAG3', 'LAMTOR1', 'LARP4', 'NFIX', 'SAE1', 'SRCAP', 'XPO5']
mergedvip:0002015	['merged_VACV']	4	2.49295000	0.00474172	0.68214605	0.68762380	0.67664743	0.23439766	0.37835261	0.61147215	0.90318097	1.00000000	0.99989000	['BBC3', 'CLTC', 'SPIRE1', 'TUBA1A']
mergedvip:0002004	['merged_EBV']	36	32.16156000	0.01599890	0.16265952	0.16409416	0.16122346	0.25187748	0.37835261	0.62969370	0.80521195	1.00000000	0.99989000	['AKAP8L', 'ANKRD13A', 'ATF1', 'ATF7', 'ATP2A2', 'ATXN2', 'CDKAL1', 'CLTC', 'CTPS1', 'GCN1', 'IARS', 'ITFG1', 'LAMTOR1', 'LLGL1', 'P4HA1', 'PRPF39', 'PSMB7', 'PSME4', 'QPCTL', 'RANBP9', 'RBPJ', 'SCN2A', 'SH3BP4', 'SIN3A', 'SND1', 'SRSF7', 'STOML2', 'STX12', 'TCF4', 'TM9SF2', 'TRAFD1', 'TUBA1B', 'UBN1', 'UCHL5', 'XPO7', 'ZEB2']
mergedvip:0002009	['merged_HPV']	28	25.08951000	0.01439535	0.15834253	0.15999710	0.15668606	0.29198708	0.43141480	0.70076899	0.77651223	1.00000000	0.99989000	['ANKRD13A', 'ATP2A2', 'BARD1', 'BRD4', 'CDKAL1', 'CERS2', 'DNAJB14', 'ERBB2', 'FIP1L1', 'GCN1', 'LAMTOR1', 'NUMA1', 'PHTF1', 'PIGS', 'PXN', 'QPCTL', 'RFT1', 'RNF170', 'SH3BP4', 'SNX14', 'STOML2', 'TM9SF2', 'TRAFD1', 'USP15', 'VMP1', 'VPS29', 'YIPF3', 'YIPF4']
ltvip:0000144	['siv']	1	0.35450000	0.00173865	1.49614247	1.51022493	1.48192118	0.31925681	0.43974000	0.73674648	0.96620034	1.00000000	0.99989000	['ITGAL']
ltvip:0000066	['hiv1']	16	14.36017000	0.01103471	0.15599908	0.15821458	0.15378017	0.35918641	0.47676370	0.79819202	0.73720263	1.00000000	0.99989000	['CCNT1', 'CD28', 'CD63', 'EIF5B', 'GNAO1', 'GTF2H3', 'ITGAL', 'KCNH3', 'LEF1', 'LRP1', 'PCMT1', 'RAC1', 'SERPINC1', 'SP1', 'VAV2', 'VPS35']
ltvip:0000089	['mhv68']	1	0.51145000	0.00206956	0.96733489	0.97896351	0.95561177	0.42853571	0.48912536	0.90711093	0.92316077	1.00000000	0.99989000	['VAV2']
ltvip:0000017	['blv']	1	0.50403000	0.00193712	0.98841849	0.99946541	0.97728633	0.44466555	0.49994034	0.90711093	0.94383056	1.00000000	0.99989000	['ATF1']
mergedvip:0002011	['merged_HTLV']	5	4.39267000	0.00609203	0.18682997	0.19082607	0.18282278	0.45355546	0.49994034	0.90711093	0.73193268	1.00000000	0.99989000	['CDK4', 'CRADD', 'DICER1', 'REL', 'TAB2']
ltvip:0000090	['mlv']	1	0.79641000	0.00273079	0.32841676	0.33827663	0.31848904	0.56028440	0.57261419	1.00000000	0.81220188	1.00000000	0.99989000	['XPR1']
ltvip:0000092	['mmtv']	1	0.76923000	0.00249679	0.37851307	0.38784828	0.36911705	0.57459425	0.58402687	1.00000000	0.83189168	1.00000000	0.99989000	['NFIX']
mergedvip:0002014	['merged_SV40']	6	6.22939000	0.00728625	-0.05412840	-0.05075742	-0.05750727	0.60560394	0.58402687	1.00000000	0.56641434	1.00000000	0.99989000	['ATP2A2', 'BPTF', 'BRAP', 'DIP2B', 'NR6A1', 'PDIA3']
ltvip:0000024	['chikv']	0	0.30760000	0.00165675				1.00000000	1.00000000	1.00000000	0.72171278	1.00000000	0.99989000	None
ltvip:0000028	['coxsv']	0	0.22116000	0.00143683				1.00000000	1.00000000	1.00000000	0.79542205	1.00000000	0.99989000	None
ltvip:0000029	['crpv']	0	0.03791000	0.00060953				1.00000000	1.00000000	1.00000000	0.96243038	1.00000000	0.99989000	None
ltvip:0000047	['flv']	0	0.20643000	0.00140931				1.00000000	1.00000000	1.00000000	0.81018190	1.00000000	0.99989000	None
ltvip:0000050	['foamyvirus']	0	0.15371000	0.00118281				1.00000000	1.00000000	1.00000000	0.85113149	1.00000000	0.99989000	None
ltvip:0000014	['bhv']	0	0.10587000	0.00101470				1.00000000	1.00000000	1.00000000	0.89820102	1.00000000	0.99989000	None
ltvip:0000158	['wnv']	0	0.37240000	0.00183128				1.00000000	1.00000000	1.00000000	0.67538325	1.00000000	0.99989000	None
ltvip:0000153	['vsiv']	0	0.18285000	0.00128886				1.00000000	1.00000000	1.00000000	0.82540175	1.00000000	0.99989000	None
ltvip:0000143	['sinv']	0	0.22729000	0.00146734				1.00000000	1.00000000	1.00000000	0.79174208	1.00000000	0.99989000	None
ltvip:0000067	['hiv2']	0	0.24198000	0.00151177				1.00000000	1.00000000	1.00000000	0.77945221	1.00000000	0.99989000	None
ltvip:0000074	['jev']	0	0.23916000	0.00141068				1.00000000	1.00000000	1.00000000	0.76925231	1.00000000	0.99989000	None
ltvip:0000078	['lasv']	0	0.20010000	0.00129885				1.00000000	1.00000000	1.00000000	0.80421196	1.00000000	0.99989000	None
ltvip:0000061	['hhv6']	0	0.10026000	0.00098574				1.00000000	1.00000000	1.00000000	0.90320097	1.00000000	0.99989000	None
ltvip:0000088	['mhv']	0	0.62389000	0.00236975				1.00000000	1.00000000	1.00000000	0.51754482	1.00000000	0.99989000	None
ltvip:0000091	['mmlv']	0	0.28289000	0.00155069				1.00000000	1.00000000	1.00000000	0.73543265	1.00000000	0.99989000	None
ltvip:0000098	['mvm']	0	0.34092000	0.00163846				1.00000000	1.00000000	1.00000000	0.68083319	1.00000000	0.99989000	None
ltvip:0000101	['myxv']	0	0.17895000	0.00127854				1.00000000	1.00000000	1.00000000	0.82915171	1.00000000	0.99989000	None
ltvip:0000103	['nipahvirus']	0	0.08511000	0.00090392				1.00000000	1.00000000	1.00000000	0.91681083	1.00000000	0.99989000	None
ltvip:0000059	['hev']	0	0.08392000	0.00091059				1.00000000	1.00000000	1.00000000	0.91900081	1.00000000	0.99989000	None
ltvip:0000057	['hdv']	0	1.07907000	0.00221056				1.00000000	1.00000000	1.00000000	0.17994820	1.00000000	0.99989000	None
ltvip:0000120	['poxvirus']	0	0.79950000	0.00269277				1.00000000	1.00000000	1.00000000	0.43196568	1.00000000	0.99989000	None
ltvip:0000127	['rabiesvirus']	0	0.32089000	0.00170944				1.00000000	1.00000000	1.00000000	0.71454285	1.00000000	0.99989000	None
ltvip:0000134	['rotavirus']	0	0.30141000	0.00167255				1.00000000	1.00000000	1.00000000	0.73130269	1.00000000	0.99989000	None
ltvip:0000136	['rsv']	0	0.13239000	0.00110943				1.00000000	1.00000000	1.00000000	0.87166128	1.00000000	0.99989000	None
ltvip:0000138	['rvfv']	0	0.07857000	0.00087862				1.00000000	1.00000000	1.00000000	0.92379076	1.00000000	0.99989000	None
ltvip:0000146	['tbev']	0	0.10805000	0.00101919				1.00000000	1.00000000	1.00000000	0.89568104	1.00000000	0.99989000	None
ltvip:0000102	['ndv']	0	0.15426000	0.00121402				1.00000000	1.00000000	1.00000000	0.85399146	1.00000000	0.99989000	None
