Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
mergedvip:0002003	['merged_EBOV']	8	5.40210000	0.00623203	0.56647965	0.56980449	0.56314713	0.17180828	0.39893812	0.64428106	0.91006090	1.00000000	0.99991000	['ADA', 'STAT1']; ['ATP2A2', 'STAT1']; ['ATP2A2', 'KPNA6', 'SPOP', 'TUBA1A']
ltvip:0000089	['mhv68']	3	1.60753000	0.00444546	0.90011684	0.90807411	0.89211544	0.20511795	0.43022941	0.72394570	0.94077059	1.00000000	0.99991000	['IRF4']; ['VAV2']; ['VAV2']
mergedvip:0002011	['merged_HTLV']	17	14.00511000	0.00772029	0.27958143	0.28117112	0.27798999	0.22799772	0.44649222	0.73184268	0.84504155	1.00000000	0.99991000	['MAD1L1', 'NEDD9', 'SOX5', 'TAB2', 'VAC14']; ['CRADD', 'FDPS', 'NRP1', 'TAB2', 'USP20', 'VAC14', 'ZNF282']; ['CDK4', 'CRADD', 'DICER1', 'REL', 'TAB2']
ltvip:0000007	['asfv']	1	0.26554000	0.00296867	1.91299890	1.94490144	1.88037490	0.23642764	0.46441526	0.73184268	0.97274027	1.00000000	0.99991000	None; None; ['PPP1CC']
ltvip:0000059	['hev']	1	0.27729000	0.00300606	1.85053251	1.88147826	1.81890839	0.24394756	0.46441526	0.73184268	0.96940031	1.00000000	0.99991000	None; ['AMBP']; None
ltvip:0000014	['bhv']	1	0.33528000	0.00314221	1.57656167	1.60335293	1.54926345	0.28928711	0.53144524	0.82653459	0.95796042	1.00000000	0.99991000	None; ['NOTCH3']; None
ltvip:0000088	['mhv']	3	1.99151000	0.00479496	0.59109978	0.59803026	0.58413584	0.31942681	0.58762227	0.85714527	0.87057129	1.00000000	0.99991000	['BRD3', 'PLCG2']; ['DNMT3A']; None
ltvip:0000136	['rsv']	1	0.42222000	0.00330096	1.24393318	1.26631693	1.22119665	0.35370646	0.61249391	0.85714527	0.93856061	1.00000000	0.99991000	['RHOA']; None; None
ltvip:0000073	['jcv']	2	1.28577000	0.00433694	0.63736741	0.64706723	0.62760192	0.37264627	0.61931458	0.85714527	0.86844132	1.00000000	0.99991000	None; None; ['NFATC3', 'POU3F1']
mergedvip:0002015	['merged_VACV']	9	8.04122000	0.00682073	0.16251060	0.16495597	0.16006107	0.41405586	0.65602240	0.85714527	0.71802282	1.00000000	0.99991000	['KHNYN']; ['ACAP2', 'DDX19A', 'HIST1H2BD', 'JUP']; ['BBC3', 'CLTC', 'SPIRE1', 'TUBA1A']
mergedvip:0002014	['merged_SV40']	21	20.07839000	0.00846566	0.06474574	0.06596179	0.06352866	0.44743553	0.68151808	0.85714527	0.64351356	1.00000000	0.99991000	['BRAP', 'FBN1', 'FBXW7', 'HDLBP', 'SLIRP', 'TACC2', 'TEAD1']; ['ABCA13', 'ATP2A2', 'BRAP', 'FBXW7', 'GLB1', 'HDLBP', 'PDIA3', 'SEC63']; ['ATP2A2', 'BPTF', 'BRAP', 'DIP2B', 'NR6A1', 'PDIA3']
ltvip:0000047	['flv']	1	0.60992000	0.00364010	0.71330807	0.73042659	0.69598399	0.46228538	0.68414333	0.85714527	0.87612124	1.00000000	0.99991000	['SLC19A2']; None; None
mergedvip:0002004	['merged_EBV']	104	102.79026000	0.01252333	0.01687996	0.01723146	0.01652838	0.46346537	0.68414333	0.85714527	0.57957420	1.00000000	0.99991000	['AIP', 'AKAP12', 'ANKRD13A', 'ATP5A1', 'ATXN2', 'COMT', 'CUBN', 'DNAH1', 'HDLBP', 'IGF2BP3', 'ITSN1', 'LAMA3', 'NCEH1', 'NISCH', 'PEX14', 'PI4K2A', 'PNKD', 'SLC30A7', 'SLC38A4', 'TCP11L1', 'TNIK', 'TNS3', 'TP63', 'TRIM32', 'UBAC2', 'USO1', 'WWOX', 'ZEB2', 'ZMYND11']; ['ABCA13', 'ANKRD13A', 'ATP2A2', 'ATP5L', 'ATXN2', 'BNIP1', 'CDKAL1', 'CHCHD3', 'CHP1', 'CHRM2', 'CUBN', 'DYNC1H1', 'EHMT1', 'ERGIC3', 'FGD4', 'GCN1', 'GLG1', 'HDAC4', 'HDLBP', 'HSPA8', 'IGF2BP2', 'IGF2BP3', 'IRF2', 'LPP', 'MTHFD1L', 'NEDD4L', 'PI4K2A', 'PLXDC2', 'PSMD14', 'RBMS2', 'RBPMS', 'RTN4', 'SCAMP3', 'SEC63', 'SP100', 'TERF2', 'TRIM32', 'WWOX', 'ZEB2']; ['AKAP8L', 'ANKRD13A', 'ATF1', 'ATF7', 'ATP2A2', 'ATXN2', 'CDKAL1', 'CLTC', 'CTPS1', 'GCN1', 'IARS', 'ITFG1', 'LAMTOR1', 'LLGL1', 'P4HA1', 'PRPF39', 'PSMB7', 'PSME4', 'QPCTL', 'RANBP9', 'RBPJ', 'SCN2A', 'SH3BP4', 'SIN3A', 'SND1', 'SRSF7', 'STOML2', 'STX12', 'TCF4', 'TM9SF2', 'TRAFD1', 'TUBA1B', 'UBN1', 'UCHL5', 'XPO7', 'ZEB2']
ltvip:0000153	['vsiv']	1	0.59700000	0.00357054	0.74419716	0.76135174	0.72683615	0.46665533	0.68414333	0.85714527	0.88724113	1.00000000	0.99991000	None; ['LDLR']; None
ltvip:0000092	['mmtv']	3	2.48990000	0.00494355	0.26887470	0.27459213	0.26313452	0.46763532	0.68414333	0.85714527	0.77385226	1.00000000	0.99991000	['TEAD1']; ['NFIA']; ['NFIX']
ltvip:0000019	['bpv']	1	0.62661000	0.00365105	0.67436030	0.69107531	0.65744936	0.47407526	0.68414333	0.85714527	0.87276127	1.00000000	0.99991000	None; None; ['PXN']
ltvip:0000118	['poliovirus']	1	0.63015000	0.00363714	0.66623281	0.68279148	0.64948187	0.48003520	0.68414333	0.85714527	0.87336127	1.00000000	0.99991000	None; None; ['GBF1']
mergedvip:0002009	['merged_HPV']	82	81.36605000	0.01191586	0.01119695	0.01161945	0.01077433	0.48669513	0.68414333	0.85714527	0.56121439	1.00000000	0.99991000	['ABCC4', 'ANKRD13A', 'ATP9A', 'CCNA1', 'CDH1', 'CHD6', 'COMT', 'CPEB1', 'DNAJC11', 'MAGI2', 'MEGF8', 'NCEH1', 'PATJ', 'PLAGL1', 'SCRIB', 'SERPINF1', 'SGCD', 'SLC30A7', 'SLIRP', 'SNTB2', 'SNW1', 'SNX17', 'TAF7', 'TNS3', 'UBAC2']; ['ANKRD13A', 'ATP2A2', 'ATP5L', 'CDKAL1', 'CHCHD3', 'CHP1', 'CHRM2', 'DAB2', 'DYNC1H1', 'GCN1', 'GLG1', 'MAGI2', 'MMS19', 'PIGU', 'PSMD14', 'PTPN14', 'PTPN3', 'RTN4', 'SCAMP3', 'SCRIB', 'SEC63', 'SGCD', 'SGPL1', 'SNTB2', 'TFDP2', 'TMEM87B', 'TRAPPC8', 'TRPM4', 'UTRN']; ['ANKRD13A', 'ATP2A2', 'BARD1', 'BRD4', 'CDKAL1', 'CERS2', 'DNAJB14', 'ERBB2', 'FIP1L1', 'GCN1', 'LAMTOR1', 'NUMA1', 'PHTF1', 'PIGS', 'PXN', 'QPCTL', 'RFT1', 'RNF170', 'SH3BP4', 'SNX14', 'STOML2', 'TM9SF2', 'TRAFD1', 'USP15', 'VMP1', 'VPS29', 'YIPF3', 'YIPF4']
ltvip:0000048	['fmdv']	1	0.66341000	0.00368392	0.59202734	0.60796160	0.57591512	0.49838502	0.68414333	0.85714527	0.86187138	1.00000000	0.99991000	None; None; ['KHDRBS1']
ltvip:0000156	['vzv']	1	0.68921000	0.00373376	0.53698446	0.55253186	0.52126769	0.50921491	0.68414333	0.85714527	0.85185148	1.00000000	0.99991000	None; None; ['SRSF7']
ltvip:0000078	['lasv']	1	0.66473000	0.00359414	0.58915963	0.60467695	0.57347359	0.51651483	0.68414333	0.85714527	0.86962130	1.00000000	0.99991000	['DAG1']; None; None
ltvip:0000001	['aav']	1	0.77795000	0.00387023	0.36225066	0.37653428	0.34782421	0.54755452	0.68414333	0.85714527	0.81762182	1.00000000	0.99991000	None; None; ['SP1']
mergedvip:0002016	['merged_Coronaviruses']	5	4.90204000	0.00608039	0.02854584	0.03212039	0.02496241	0.54767452	0.68414333	0.85714527	0.63334367	1.00000000	0.99991000	['BRF1']; None; ['ITGAL', 'MPP5', 'PLEKHO1', 'PPIB']
ltvip:0000066	['hiv1']	45	45.52185000	0.01037050	-0.01663419	-0.01597701	-0.01729167	0.55714443	0.68414333	0.85714527	0.50548495	1.00000000	0.99991000	['CAMLG', 'CCR3', 'CD4', 'CXCR6', 'EHD4', 'EZH2', 'HSPG2', 'ITPR1', 'LTF', 'MDFIC', 'PACS2', 'PAK2', 'SNW1', 'TARDBP', 'XRCC6']; ['APOA1', 'DDX6', 'DOCK2', 'FYN', 'GTF2H3', 'HIVEP1', 'LPO', 'MAP3K5', 'MX2', 'NFATC2', 'PAK2', 'TCF12', 'TNPO3', 'VAV2']; ['CCNT1', 'CD28', 'CD63', 'EIF5B', 'GNAO1', 'GTF2H3', 'ITGAL', 'KCNH3', 'LEF1', 'LRP1', 'PCMT1', 'RAC1', 'SERPINC1', 'SP1', 'VAV2', 'VPS35']
ltvip:0000033	['dom']	1	0.82351000	0.00389162	0.28014193	0.29371324	0.26644174	0.57205428	0.68414333	0.85808142	0.80182198	1.00000000	0.99991000	None; None; ['REL']
ltvip:0000127	['rabiesvirus']	1	1.11484000	0.00415691	-0.15683667	-0.14611781	-0.16763577	0.69168308	0.73474049	1.00000000	0.69227308	1.00000000	0.99991000	['MAST2']; None; None
ltvip:0000024	['chikv']	1	1.11563000	0.00410779	-0.15785863	-0.14727345	-0.16852206	0.70140299	0.73474049	1.00000000	0.69149309	1.00000000	0.99991000	['ZBTB43']; None; None
ltvip:0000090	['mlv']	2	2.59100000	0.00517890	-0.37350902	-0.36775318	-0.37928791	0.74305257	0.77069488	1.00000000	0.51383486	1.00000000	0.99991000	None; ['HSPA8']; ['XPR1']
ltvip:0000120	['poxvirus']	1	2.43297000	0.00508286	-1.28271853	-1.27670305	-1.28875919	0.92098079	0.87330068	1.00000000	0.28896711	1.00000000	0.99991000	None; ['TANK']; None
mergedvip:0002013	['merged_KSHV']	58	70.60770000	0.01144007	-0.28377262	-0.28330520	-0.28424020	0.96142039	0.88133400	1.00000000	0.05156948	0.65435000	0.99991000	['AKAP12', 'ATXN10', 'CD36', 'EPB41', 'EPB41L5', 'FBN2', 'GMDS', 'LYN', 'PGAM5', 'SDK1', 'SLC39A10', 'TBCD', 'TRMT10C', 'TRPM7', 'WDR33', 'WWOX']; ['APP', 'ATXN10', 'COG8', 'GFPT2', 'GLB1', 'GLG1', 'GMDS', 'NHSL1', 'OSBPL6', 'PIP4K2A', 'RECQL5', 'SGPL1', 'WWOX']; ['ANXA7', 'APP', 'ATE1', 'BBX', 'BLM', 'C2CD5', 'CERS2', 'ENKD1', 'GID4', 'GOLPH3L', 'GPN3', 'IFT81', 'LAMTOR1', 'MRPS18A', 'NDUFB10', 'PPP2R3A', 'PTPN9', 'PYM1', 'RBPJ', 'RNF41', 'RSBN1', 'SDK1', 'SEC23IP', 'SF3A3', 'TBC1D10B', 'TM9SF2', 'TRMT10C', 'TUBA1A', 'XPO7']
ltvip:0000057	['hdv']	1	3.35722000	0.00455326	-1.74726708	-1.74335905	-1.75118573	0.99624004	0.88133400	1.00000000	0.04665953	0.65435000	0.99991000	['GPC5']; None; None
ltvip:0000143	['sinv']	0	0.69327000	0.00374938				1.00000000	1.00000000	1.00000000	0.49148509	1.00000000	0.99991000	None; None; None
ltvip:0000028	['coxsv']	0	0.60904000	0.00361871				1.00000000	1.00000000	1.00000000	0.53279467	1.00000000	0.99991000	None; None; None
ltvip:0000029	['crpv']	0	0.11509000	0.00241281				1.00000000	1.00000000	1.00000000	0.89033110	1.00000000	0.99991000	None; None; None
ltvip:0000050	['foamyvirus']	0	0.48298000	0.00338945				1.00000000	1.00000000	1.00000000	0.60298397	1.00000000	0.99991000	None; None; None
ltvip:0000074	['jev']	0	0.71728000	0.00366158				1.00000000	1.00000000	1.00000000	0.45536545	1.00000000	0.99991000	None; None; None
ltvip:0000138	['rvfv']	0	0.28443000	0.00301720				1.00000000	1.00000000	1.00000000	0.74948251	1.00000000	0.99991000	None; None; None
ltvip:0000091	['mmlv']	0	0.94639000	0.00391016				1.00000000	1.00000000	1.00000000	0.35166648	1.00000000	0.99991000	None; None; None
ltvip:0000098	['mvm']	0	0.97920000	0.00393662				1.00000000	1.00000000	1.00000000	0.33837662	1.00000000	0.99991000	None; None; None
ltvip:0000101	['myxv']	0	0.49850000	0.00343205				1.00000000	1.00000000	1.00000000	0.59647404	1.00000000	0.99991000	None; None; None
ltvip:0000158	['wnv']	0	1.18625000	0.00420490				1.00000000	1.00000000	1.00000000	0.28374716	1.00000000	0.99991000	None; None; None
ltvip:0000146	['tbev']	0	0.33084000	0.00312475				1.00000000	1.00000000	1.00000000	0.71438286	1.00000000	0.99991000	None; None; None
ltvip:0000134	['rotavirus']	0	0.97096000	0.00405467				1.00000000	1.00000000	1.00000000	0.36576634	1.00000000	0.99991000	None; None; None
ltvip:0000061	['hhv6']	0	0.34633000	0.00316508				1.00000000	1.00000000	1.00000000	0.70295297	1.00000000	0.99991000	None; None; None
ltvip:0000102	['ndv']	0	0.48583000	0.00343254				1.00000000	1.00000000	1.00000000	0.60776392	1.00000000	0.99991000	None; None; None
