Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
mergedvip:0002015	['merged_VACV']	1	2.78936000	0.00499050	-1.47993414	-1.47478105	-1.48510571	0.94820052	1.00000000	1.00000000	0.21501785	0.99430333	0.99904001	['KHNYN']
mergedvip:0002013	['merged_KSHV']	16	24.36742000	0.01405500	-0.60688160	-0.60521828	-0.60854684	0.98165018	1.00000000	1.00000000	0.03294967	0.26108000	0.99904001	['AKAP12', 'ATXN10', 'CD36', 'EPB41', 'EPB41L5', 'FBN2', 'GMDS', 'LYN', 'PGAM5', 'SDK1', 'SLC39A10', 'TBCD', 'TRMT10C', 'TRPM7', 'WDR33', 'WWOX']
ltvip:0000158	['wnv']	0	0.40854000	0.00188652				1.00000000	1.00000000	1.00000000	0.64492355	0.99784500	0.99904001	None
ltvip:0000146	['tbev']	0	0.11222000	0.00103753				1.00000000	1.00000000	1.00000000	0.89176108	1.00000000	0.99904001	None
ltvip:0000143	['sinv']	0	0.23465000	0.00149174				1.00000000	1.00000000	1.00000000	0.78589214	0.99784500	0.99904001	None
ltvip:0000138	['rvfv']	0	0.10308000	0.00099877				1.00000000	1.00000000	1.00000000	0.90054099	1.00000000	0.99904001	None
ltvip:0000153	['vsiv']	0	0.20961000	0.00137737				1.00000000	1.00000000	1.00000000	0.80228198	0.99784500	0.99904001	None
ltvip:0000156	['vzv']	0	0.22634000	0.00146387				1.00000000	1.00000000	1.00000000	0.79231208	0.99784500	0.99904001	None
ltvip:0000001	['aav']	0	0.27728000	0.00163412				1.00000000	1.00000000	1.00000000	0.75381246	0.99784500	0.99904001	None
ltvip:0000120	['poxvirus']	0	0.82584000	0.00275741				1.00000000	1.00000000	1.00000000	0.42334577	0.99784500	0.99904001	None
ltvip:0000007	['asfv']	0	0.09282000	0.00094976				1.00000000	1.00000000	1.00000000	0.91017090	1.00000000	0.99904001	None
ltvip:0000014	['bhv']	0	0.11577000	0.00105625				1.00000000	1.00000000	1.00000000	0.88875111	1.00000000	0.99904001	None
ltvip:0000017	['blv']	0	0.61216000	0.00213120				1.00000000	1.00000000	1.00000000	0.48794512	0.99784500	0.99904001	None
ltvip:0000019	['bpv']	0	0.23093000	0.00147547				1.00000000	1.00000000	1.00000000	0.78834212	0.99784500	0.99904001	None
ltvip:0000028	['coxsv']	0	0.19449000	0.00135478				1.00000000	1.00000000	1.00000000	0.81852181	0.99784500	0.99904001	None
ltvip:0000029	['crpv']	0	0.03870000	0.00061727				1.00000000	1.00000000	1.00000000	0.96174038	1.00000000	0.99904001	None
ltvip:0000033	['dom']	0	0.29527000	0.00165718				1.00000000	1.00000000	1.00000000	0.73632264	0.99784500	0.99904001	None
ltvip:0000042	['ev71']	0	0.45899000	0.00207045				1.00000000	1.00000000	1.00000000	0.62190378	0.99784500	0.99904001	None
ltvip:0000048	['fmdv']	0	0.22249000	0.00143780				1.00000000	1.00000000	1.00000000	0.79393206	0.99784500	0.99904001	None
ltvip:0000134	['rotavirus']	0	0.33478000	0.00176630				1.00000000	1.00000000	1.00000000	0.70696293	0.99784500	0.99904001	None
ltvip:0000050	['foamyvirus']	0	0.16649000	0.00123317				1.00000000	1.00000000	1.00000000	0.84012160	0.99784500	0.99904001	None
ltvip:0000061	['hhv6']	0	0.12425000	0.00109605				1.00000000	1.00000000	1.00000000	0.88135119	1.00000000	0.99904001	None
ltvip:0000073	['jcv']	0	0.45865000	0.00205210				1.00000000	1.00000000	1.00000000	0.61972380	0.99784500	0.99904001	None
ltvip:0000074	['jev']	0	0.24061000	0.00141668				1.00000000	1.00000000	1.00000000	0.76830232	0.99784500	0.99904001	None
ltvip:0000086	['mev']	0	0.14066000	0.00116942				1.00000000	1.00000000	1.00000000	0.86708133	1.00000000	0.99904001	None
ltvip:0000090	['mlv']	0	0.90037000	0.00288042				1.00000000	1.00000000	1.00000000	0.39088609	0.99784500	0.99904001	None
ltvip:0000091	['mmlv']	0	0.33582000	0.00165223				1.00000000	1.00000000	1.00000000	0.68854311	0.99784500	0.99904001	None
ltvip:0000098	['mvm']	0	0.32123000	0.00163506				1.00000000	1.00000000	1.00000000	0.70305297	0.99784500	0.99904001	None
ltvip:0000101	['myxv']	0	0.16170000	0.00122904				1.00000000	1.00000000	1.00000000	0.84593154	0.99784500	0.99904001	None
ltvip:0000118	['poliovirus']	0	0.23154000	0.00146591				1.00000000	1.00000000	1.00000000	0.78630214	0.99784500	0.99904001	None
ltvip:0000059	['hev']	0	0.09736000	0.00097499				1.00000000	1.00000000	1.00000000	0.90618094	1.00000000	0.99904001	None
ltvip:0000102	['ndv']	0	0.16782000	0.00126474				1.00000000	1.00000000	1.00000000	0.84201158	0.99784500	0.99904001	None
