Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa05235	['PD-L1 expression and PD-1 checkpoint pathway in cancer']	4	1.069390	1.903212	0.019400	0.996540	0.456870	1.000000	0.548889	0.999720	['CD4', 'MAPK13', 'RASGRP1', 'STAT1']
hsa04142	['Lysosome']	4	1.078840	1.890519	0.020280	0.996100	0.456870	1.000000	0.548889	0.999720	['ARSG', 'ATP6V0A2', 'GAA', 'GBA']
hsa04620	['Toll-like receptor signaling pathway']	3	0.616620	2.282509	0.022090	0.997120	0.456870	1.000000	0.548889	0.999720	['MAPK13', 'STAT1', 'TAB2']
hsa00052	['Galactose metabolism']	2	0.243630	3.037236	0.023980	0.998450	0.456870	1.000000	0.548889	0.999720	['GAA', 'HK1']
hsa04152	['AMPK signaling pathway']	5	1.666890	1.584769	0.024320	0.994470	0.456870	1.000000	0.548889	0.999720	['CD36', 'CPT1C', 'GYS1', 'PPP2R5C', 'RPTOR']
hsa05170	['Human immunodeficiency virus 1 infection']	6	2.280520	1.395600	0.025170	0.993010	0.456870	1.000000	0.548889	0.999720	['CD4', 'DCAF1', 'ITPR1', 'MAPK13', 'PAK2', 'TAB2']
hsa04975	['Fat digestion and absorption']	2	0.249200	3.004624	0.025920	0.998070	0.456870	1.000000	0.548889	0.999720	['CD36', 'PLA2G1B']
hsa05144	['Malaria']	2	0.269170	2.893410	0.028920	0.997660	0.456870	1.000000	0.578394	0.999720	['CD36', 'THBS3']
hsa04062	['Chemokine signaling pathway']	6	2.433620	1.301859	0.031790	0.990720	0.456870	1.000000	0.592609	0.999720	['CCR3', 'CXCR6', 'GRK4', 'LYN', 'PLCB1', 'STAT1']
hsa04380	['Osteoclast differentiation']	4	1.235450	1.694963	0.033450	0.992940	0.456870	1.000000	0.592609	0.999720	['LILRA4', 'MAPK13', 'STAT1', 'TAB2']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	3	0.731410	2.036210	0.035520	0.994110	0.456870	1.000000	0.592609	0.999720	['ATP6V0A2', 'LYN', 'MAPK13']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	5	1.885070	1.407310	0.038650	0.989650	0.456870	1.000000	0.592609	0.999720	['CCR3', 'ITPR1', 'LYN', 'MAPK13', 'STAT1']
hsa04050	['Cytokine receptors']	3	0.755080	1.990261	0.038660	0.993200	0.456870	1.000000	0.592609	0.999720	['CCR3', 'CXCR6', 'IL20RA']
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	2	0.314360	2.669510	0.039810	0.995850	0.456870	1.000000	0.592609	0.999720	['CCR3', 'IL20RA']
hsa04723	['Retrograde endocannabinoid signaling']	6	2.560700	1.228424	0.041990	0.986120	0.456870	1.000000	0.592609	0.999720	['GABRB3', 'GRM1', 'ITPR1', 'MAPK13', 'PLCB1', 'SLC17A6']
hsa01001	['Protein kinases']	15	9.301870	0.689370	0.042800	0.978260	0.456870	1.000000	0.592609	0.999720	['BRD3', 'BRDT', 'CDK14', 'DCAF1', 'EPHA6', 'GRK4', 'HIPK2', 'LRRK1', 'LYN', 'MAPK13', 'NRBP1', 'PAK2', 'SIK2', 'STK33', 'TRPM7']
hsa04658	['Th1 and Th2 cell differentiation']	3	0.818200	1.874437	0.045170	0.991970	0.456870	1.000000	0.598880	0.999720	['CD4', 'MAPK13', 'STAT1']
hsa04090	['CD molecules']	7	3.294930	1.087107	0.046580	0.982310	0.456870	1.000000	0.598880	0.999720	['CCR3', 'CD36', 'CD4', 'CXCR6', 'LILRA4', 'NCAM2', 'PTPRJ']
hsa04660	['T cell receptor signaling pathway']	4	1.437950	1.475986	0.052379	0.987200	0.456870	1.000000	0.648869	0.999720	['CD4', 'MAPK13', 'PAK2', 'RASGRP1']
hsa04114	['Oocyte meiosis']	4	1.470210	1.443978	0.057199	0.985910	0.456870	1.000000	0.648869	0.999720	['ITPR1', 'MAD1L1', 'MAPK13', 'PPP2R5C']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	4	1.508710	1.406684	0.060209	0.984950	0.456870	1.000000	0.648869	0.999720	['COL4A4', 'MAPK13', 'PLCB1', 'STAT1']
hsa05168	['Herpes simplex virus 1 infection']	5	2.095800	1.254427	0.063189	0.978400	0.456870	1.000000	0.648869	0.999720	['STAT1', 'TAB2', 'ZNF418', 'ZNF484', 'ZNF879']
hsa04611	['Platelet activation']	5	2.194840	1.187812	0.063379	0.980720	0.456870	1.000000	0.648869	0.999720	['ITPR1', 'LYN', 'MAPK13', 'PLCB1', 'RASGRP1']
hsa04261	['Adrenergic signaling in cardiomyocytes']	6	2.890380	1.053703	0.063989	0.978000	0.456870	1.000000	0.648869	0.999720	['CACNB1', 'CACNG6', 'MAPK13', 'PLCB1', 'PPP2R5C', 'RYR2']
hsa04972	['Pancreatic secretion']	4	1.556910	1.361314	0.064709	0.983870	0.456870	1.000000	0.648869	0.999720	['ITPR1', 'PLA2G1B', 'PLCB1', 'RYR2']
hsa05033	['Nicotine addiction']	3	0.929920	1.689784	0.066289	0.985850	0.456870	1.000000	0.648869	0.999720	['CHRNA7', 'GABRB3', 'SLC17A6']
hsa04217	['Necroptosis']	3	0.937220	1.678503	0.066689	0.986260	0.456870	1.000000	0.648869	0.999720	['STAT1', 'TRPM7', 'VPS4A']
hsa04145	['Phagosome']	3	0.953810	1.653189	0.069379	0.984600	0.456870	1.000000	0.657278	0.999720	['ATP6V0A2', 'CD36', 'THBS3']
hsa00920	['Sulfur metabolism']	1	0.083400	3.583809	0.080179	0.996850	0.456870	1.000000	0.726507	0.999720	['SELENBP1']
hsa04657	['IL-17 signaling pathway']	2	0.487180	2.037473	0.083899	0.987870	0.456870	1.000000	0.726507	0.999720	['MAPK13', 'TAB2']
hsa04218	['Cellular senescence']	4	1.667120	1.262642	0.084229	0.975760	0.456870	1.000000	0.726507	0.999720	['HIPK2', 'ITPR1', 'MAPK13', 'TRPM7']
hsa04625	['C-type lectin receptor signaling pathway']	3	1.048530	1.516594	0.084759	0.982110	0.456870	1.000000	0.726507	0.999720	['ITPR1', 'MAPK13', 'STAT1']
hsa04010	['MAPK signaling pathway']	8	4.626980	0.789929	0.088339	0.961360	0.456870	1.000000	0.731856	0.999720	['CACNA1I', 'CACNB1', 'CACNG6', 'MAPK13', 'MEF2C', 'PAK2', 'RASGRP1', 'TAB2']
hsa04350	['TGF-beta signaling pathway']	3	1.074060	1.481888	0.089449	0.980140	0.456870	1.000000	0.731856	0.999720	['BMP7', 'LTBP1', 'SMAD6']
hsa03029	['Mitochondrial biogenesis']	6	3.200660	0.906593	0.097009	0.960470	0.456870	1.000000	0.765470	0.999720	['CPT1C', 'MTX1', 'MYO5B', 'SNX25', 'TFB1M', 'TRMT10C']
hsa05203	['Viral carcinogenesis']	4	1.793220	1.157448	0.101439	0.968700	0.456870	1.000000	0.765470	0.999720	['CCR3', 'LYN', 'MAD1L1', 'SCRIB']
hsa00511	['Other glycan degradation']	1	0.106040	3.237320	0.101729	0.995750	0.456870	1.000000	0.765470	0.999720	['GBA']
hsa04640	['Hematopoietic cell lineage']	2	0.541160	1.885873	0.103019	0.983000	0.456870	1.000000	0.765470	0.999720	['CD36', 'CD4']
hsa05145	['Toxoplasmosis']	3	1.143510	1.391494	0.104189	0.974750	0.456870	1.000000	0.765470	0.999720	['MAPK13', 'STAT1', 'TAB2']
hsa04721	['Synaptic vesicle cycle']	3	1.177120	1.349701	0.110149	0.972170	0.456870	1.000000	0.793072	0.999720	['ATP6V0A2', 'SLC17A6', 'STX2']
hsa04730	['Long-term depression']	4	1.914600	1.062957	0.117279	0.963620	0.456870	1.000000	0.812346	0.999720	['GRM1', 'ITPR1', 'LYN', 'PLCB1']
hsa03320	['PPAR signaling pathway']	2	0.588450	1.765008	0.117339	0.978700	0.456870	1.000000	0.812346	0.999720	['CD36', 'CPT1C']
hsa00910	['Nitrogen metabolism']	1	0.127930	2.966573	0.120959	0.993200	0.456870	1.000000	0.821607	0.999720	['CA5A']
hsa04147	['Exosome']	11	7.459670	0.560320	0.128099	0.928791	0.456870	1.000000	0.853991	0.999720	['ATP6V0A2', 'CD36', 'COL4A4', 'GAA', 'KRT24', 'LTF', 'SELENBP1', 'SEPT2', 'SLC44A5', 'STX2', 'THBS3']
hsa05152	['Tuberculosis']	3	1.271630	1.238284	0.133949	0.962160	0.456870	1.000000	0.868507	0.999720	['ATP6V0A2', 'MAPK13', 'STAT1']
hsa04973	['Carbohydrate digestion and absorption']	2	0.663260	1.592354	0.139339	0.974370	0.458188	1.000000	0.868507	0.999720	['HK1', 'PLCB1']
hsa04915	['Estrogen signaling pathway']	4	2.013920	0.989994	0.139379	0.951590	0.458188	1.000000	0.868507	0.999720	['GRM1', 'ITPR1', 'KRT24', 'PLCB1']
hsa00536	['Glycosaminoglycan binding proteins']	5	2.783800	0.844873	0.141839	0.942071	0.458188	1.000000	0.868507	0.999720	['BMP7', 'COL4A4', 'FBN2', 'NCAM2', 'THBS3']
hsa04921	['Oxytocin signaling pathway']	6	3.575300	0.746898	0.142339	0.938911	0.458188	1.000000	0.868507	0.999720	['CACNB1', 'CACNG6', 'ITPR1', 'MEF2C', 'PLCB1', 'RYR2']
hsa05340	['Primary immunodeficiency']	1	0.157560	2.666027	0.146469	0.989520	0.465018	1.000000	0.877791	0.999720	['CD4']
hsa04927	['Cortisol synthesis and secretion']	3	1.358850	1.142576	0.150858	0.956420	0.475628	1.000000	0.877791	0.999720	['CACNA1I', 'ITPR1', 'PLCB1']
hsa04966	['Collecting duct acid secretion']	1	0.168930	2.565503	0.155588	0.987230	0.481999	1.000000	0.877791	0.999720	['ATP6V0A2']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.170840	2.549282	0.157868	0.987750	0.483512	1.000000	0.877791	0.999720	['ACO2']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	4	2.148730	0.896516	0.159928	0.943641	0.488424	1.000000	0.877791	0.999720	['CACNB1', 'CACNG6', 'RYR2', 'SGCD']
hsa00310	['Lysine degradation']	2	0.720240	1.473450	0.160148	0.967680	0.488424	1.000000	0.877791	0.999720	['COLGALT2', 'SMYD3']
hsa04924	['Renin secretion']	3	1.400610	1.098907	0.160928	0.952680	0.488424	1.000000	0.877791	0.999720	['ITPR1', 'PDE3A', 'PLCB1']
hsa04714	['Thermogenesis']	4	2.198290	0.863618	0.173008	0.935111	0.505565	1.000000	0.898117	0.999720	['CPT1C', 'MAPK13', 'PRDM16', 'RPTOR']
hsa04260	['Cardiac muscle contraction']	3	1.470800	1.028361	0.176158	0.949731	0.509465	1.000000	0.898117	0.999720	['CACNB1', 'CACNG6', 'RYR2']
hsa03000	['Transcription factors']	12	8.911240	0.429336	0.178978	0.891431	0.514723	1.000000	0.898117	0.999720	['CUX2', 'EBF1', 'EMX1', 'ERG', 'GLIS3', 'IRF4', 'MEF2C', 'PRDM16', 'STAT1', 'ZNF418', 'ZNF484', 'ZNF879']
hsa05414	['Dilated cardiomyopathy (DCM)']	4	2.249540	0.830370	0.180448	0.933361	0.514723	1.000000	0.898117	0.999720	['CACNB1', 'CACNG6', 'RYR2', 'SGCD']
hsa04917	['Prolactin signaling pathway']	2	0.775700	1.366429	0.180618	0.959370	0.514723	1.000000	0.898117	0.999720	['MAPK13', 'STAT1']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.197180	2.342415	0.180868	0.984430	0.514723	1.000000	0.898117	0.999720	['PLA2G1B']
hsa04920	['Adipocytokine signaling pathway']	2	0.781530	1.355627	0.182118	0.958870	0.514723	1.000000	0.898117	0.999720	['CD36', 'CPT1C']
hsa04935	['Growth hormone synthesis, secretion and action']	4	2.282800	0.809196	0.190658	0.925871	0.519978	1.000000	0.927526	0.999720	['ITPR1', 'MAPK13', 'PLCB1', 'STAT1']
hsa04910	['Insulin signaling pathway']	3	1.542690	0.959514	0.198568	0.933981	0.539449	1.000000	0.942606	0.999720	['GYS1', 'HK1', 'RPTOR']
hsa04929	['GnRH secretion']	3	1.580270	0.924791	0.205168	0.932641	0.548035	1.000000	0.942606	0.999720	['CACNA1I', 'ITPR1', 'PLCB1']
hsa00591	['Linoleic acid metabolism']	1	0.227140	2.138346	0.205418	0.979410	0.548035	1.000000	0.942606	0.999720	['PLA2G1B']
hsa04612	['Antigen processing and presentation']	1	0.229510	2.123371	0.205548	0.977840	0.548035	1.000000	0.942606	0.999720	['CD4']
hsa05161	['Hepatitis B']	3	1.580990	0.924134	0.207378	0.929061	0.548035	1.000000	0.942606	0.999720	['MAPK13', 'STAT1', 'TAB2']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	4	2.386810	0.744916	0.209468	0.918431	0.548035	1.000000	0.942606	0.999720	['CACNB1', 'CACNG6', 'RYR2', 'SGCD']
hsa04020	['Calcium signaling pathway']	6	4.126610	0.540005	0.226548	0.885081	0.583208	1.000000	0.976147	0.999720	['CACNA1I', 'CHRNA7', 'GRM1', 'ITPR1', 'PLCB1', 'RYR2']
hsa00071	['Fatty acid degradation']	1	0.256870	1.960890	0.227008	0.972600	0.583208	1.000000	0.976147	0.999720	['CPT1C']
hsa04064	['NF-kappa B signaling pathway']	2	0.901330	1.149873	0.227268	0.940041	0.583208	1.000000	0.976147	0.999720	['LYN', 'TAB2']
hsa04724	['Glutamatergic synapse']	5	3.278520	0.608883	0.227768	0.894561	0.583208	1.000000	0.976147	0.999720	['GRM1', 'GRM2', 'ITPR1', 'PLCB1', 'SLC17A6']
hsa05162	['Measles']	2	0.917060	1.124912	0.233378	0.937331	0.583208	1.000000	0.976245	0.999720	['STAT1', 'TAB2']
hsa05135	['Yersinia infection']	3	1.681810	0.834948	0.234098	0.915721	0.583208	1.000000	0.976245	0.999720	['BAIAP2', 'MAPK13', 'TAB2']
hsa00140	['Steroid hormone biosynthesis']	1	0.267900	1.900234	0.236398	0.970850	0.583208	1.000000	0.976245	0.999720	['SULT2B1']
hsa04371	['Apelin signaling pathway']	4	2.507790	0.673583	0.238638	0.898551	0.583208	1.000000	0.976245	0.999720	['ITPR1', 'MEF2C', 'PLCB1', 'RYR2']
hsa04512	['ECM-receptor interaction']	3	1.735500	0.789611	0.248638	0.907541	0.593257	1.000000	0.988738	0.999720	['CD36', 'COL4A4', 'THBS3']
hsa04912	['GnRH signaling pathway']	3	1.751380	0.776470	0.250777	0.906601	0.594041	1.000000	0.988738	0.999720	['ITPR1', 'MAPK13', 'PLCB1']
hsa04720	['Long-term potentiation']	3	1.743330	0.783117	0.251707	0.908611	0.594041	1.000000	0.988738	0.999720	['GRM1', 'ITPR1', 'PLCB1']
hsa04130	['SNARE interactions in vesicular transport']	1	0.285320	1.809347	0.252677	0.969590	0.594041	1.000000	0.988738	0.999720	['STX2']
hsa05150	['Staphylococcus aureus infection']	1	0.297540	1.748844	0.256567	0.962590	0.594041	1.000000	0.989767	0.999720	['KRT24']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	1	0.296600	1.753409	0.261057	0.967010	0.594177	1.000000	0.989767	0.999720	['ACO2']
hsa05165	['Human papillomavirus infection']	6	4.318910	0.474295	0.261567	0.861791	0.594177	1.000000	0.989767	0.999720	['ATP6V0A2', 'COL4A4', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3']
hsa00250	['Alanine, aspartate and glutamate metabolism']	1	0.306560	1.705759	0.265507	0.962380	0.594177	1.000000	0.989767	0.999720	['CAD']
hsa04668	['TNF signaling pathway']	2	1.005030	0.992761	0.266687	0.923721	0.594177	1.000000	0.989767	0.999720	['MAPK13', 'TAB2']
hsa04750	['Inflammatory mediator regulation of TRP channels']	3	1.874430	0.678511	0.287937	0.886071	0.626458	1.000000	0.996515	0.999720	['ITPR1', 'MAPK13', 'PLCB1']
hsa04926	['Relaxin signaling pathway']	3	1.874930	0.678126	0.289787	0.884631	0.626458	1.000000	0.996515	0.999720	['COL4A4', 'MAPK13', 'PLCB1']
hsa04664	['Fc epsilon RI signaling pathway']	2	1.068480	0.904440	0.290237	0.913361	0.626458	1.000000	0.996515	0.999720	['LYN', 'MAPK13']
hsa04713	['Circadian entrainment']	4	2.746660	0.542322	0.291267	0.868411	0.626458	1.000000	0.996515	0.999720	['CACNA1I', 'ITPR1', 'PLCB1', 'RYR2']
hsa04540	['Gap junction']	3	1.899760	0.659145	0.293257	0.885001	0.626458	1.000000	0.996515	0.999720	['GRM1', 'ITPR1', 'PLCB1']
hsa05204	['Chemical carcinogenesis']	1	0.348810	1.519487	0.294907	0.951950	0.626458	1.000000	0.996515	0.999720	['CHRNA7']
hsa00051	['Fructose and mannose metabolism']	1	0.336580	1.570979	0.295187	0.961780	0.626458	1.000000	0.996515	0.999720	['HK1']
hsa04662	['B cell receptor signaling pathway']	2	1.084910	0.882425	0.295737	0.908741	0.626458	1.000000	0.996515	0.999720	['LILRA4', 'LYN']
hsa00010	['Glycolysis / Gluconeogenesis']	1	0.350890	1.510909	0.297187	0.951830	0.626458	1.000000	0.996515	0.999720	['HK1']
hsa05321	['Inflammatory bowel disease (IBD)']	1	0.359240	1.476980	0.303127	0.949751	0.626458	1.000000	0.996515	0.999720	['STAT1']
hsa05418	['Fluid shear stress and atherosclerosis']	2	1.106690	0.853749	0.304057	0.902291	0.626458	1.000000	0.996515	0.999720	['MAPK13', 'MEF2C']
hsa05163	['Human cytomegalovirus infection']	4	2.794060	0.517637	0.305137	0.855471	0.626458	1.000000	0.996515	0.999720	['CCR3', 'ITPR1', 'MAPK13', 'PLCB1']
hsa04728	['Dopaminergic synapse']	4	2.803640	0.512699	0.306177	0.853831	0.626458	1.000000	0.996515	0.999720	['ITPR1', 'MAPK13', 'PLCB1', 'PPP2R5C']
hsa01009	['Protein phosphatases and associated proteins']	10	8.253530	0.276917	0.309717	0.801932	0.626458	1.000000	0.996515	0.999720	['GRM1', 'ITPR1', 'PDP2', 'PPM1G', 'PPP2R5C', 'PTPRA', 'PTPRD', 'PTPRJ', 'TMEM132D', 'VPS54']
hsa04630	['Jak-STAT signaling pathway']	2	1.124840	0.830280	0.310027	0.898481	0.626458	1.000000	0.996515	0.999720	['IL20RA', 'STAT1']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	3	1.972040	0.605274	0.314507	0.869051	0.626458	1.000000	1.000000	0.999720	['ITPR1', 'MEF2C', 'PLCB1']
hsa04040	['Ion channels']	8	6.513120	0.296651	0.325657	0.798002	0.626458	1.000000	1.000000	0.999720	['CACNA1I', 'CACNB1', 'CACNG6', 'CHRNA7', 'GABRB3', 'ITPR1', 'RYR2', 'TRPM7']
hsa04914	['Progesterone-mediated oocyte maturation']	2	1.166970	0.777233	0.325937	0.891281	0.626458	1.000000	1.000000	0.999720	['MAD1L1', 'MAPK13']
hsa04622	['RIG-I-like receptor signaling pathway']	1	0.390670	1.355978	0.327317	0.943811	0.626458	1.000000	1.000000	0.999720	['MAPK13']
hsa05133	['Pertussis']	1	0.399020	1.325467	0.333257	0.941481	0.626458	1.000000	1.000000	0.999720	['MAPK13']
hsa05142	['Chagas disease (American trypanosomiasis)']	2	1.193930	0.744282	0.336227	0.885881	0.626458	1.000000	1.000000	0.999720	['MAPK13', 'PLCB1']
hsa04925	['Aldosterone synthesis and secretion']	3	2.054330	0.546295	0.337287	0.855391	0.626458	1.000000	1.000000	0.999720	['CACNA1I', 'ITPR1', 'PLCB1']
hsa04978	['Mineral absorption']	1	0.410830	1.283387	0.340837	0.937901	0.626458	1.000000	1.000000	0.999720	['TRPM7']
hsa04071	['Sphingolipid signaling pathway']	3	2.062570	0.540519	0.340947	0.852341	0.626458	1.000000	1.000000	0.999720	['MAPK13', 'PLCB1', 'PPP2R5C']
hsa00590	['Arachidonic acid metabolism']	1	0.416400	1.263958	0.344207	0.936141	0.626458	1.000000	1.000000	0.999720	['PLA2G1B']
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	1	0.409410	1.288382	0.344337	0.940981	0.626458	1.000000	1.000000	0.999720	['CHST11']
hsa05132	['Salmonella infection']	3	2.120220	0.500749	0.356626	0.838942	0.626458	1.000000	1.000000	0.999720	['FYCO1', 'MAPK13', 'TAB2']
hsa04022	['cGMP-PKG signaling pathway']	4	3.034230	0.398670	0.359726	0.817632	0.626458	1.000000	1.000000	0.999720	['ITPR1', 'MEF2C', 'PDE3A', 'PLCB1']
hsa00520	['Amino sugar and nucleotide sugar metabolism']	1	0.436490	1.195979	0.362676	0.934421	0.626458	1.000000	1.000000	0.999720	['HK1']
hsa05020	['Prion diseases']	1	0.434480	1.202638	0.363426	0.936441	0.626458	1.000000	1.000000	0.999720	['NCAM2']
hsa05202	['Transcriptional misregulation in cancer']	3	2.161290	0.473070	0.368636	0.831352	0.626458	1.000000	1.000000	0.999720	['CDK14', 'ERG', 'MEF2C']
hsa04726	['Serotonergic synapse']	3	2.176680	0.462833	0.370356	0.830532	0.626458	1.000000	1.000000	0.999720	['GABRB3', 'ITPR1', 'PLCB1']
hsa04136	['Autophagy - other']	1	0.450050	1.151843	0.370696	0.929461	0.626458	1.000000	1.000000	0.999720	['RPTOR']
hsa04971	['Gastric acid secretion']	2	1.332790	0.585551	0.387546	0.854911	0.644156	1.000000	1.000000	0.999720	['ITPR1', 'PLCB1']
hsa04330	['Notch signaling pathway']	1	0.480300	1.057992	0.388076	0.919921	0.644156	1.000000	1.000000	0.999720	['NCOR2']
hsa05032	['Morphine addiction']	3	2.237980	0.422765	0.390406	0.815382	0.644156	1.000000	1.000000	0.999720	['GABRB3', 'GRK4', 'PDE3A']
hsa00565	['Ether lipid metabolism']	1	0.488640	1.033156	0.390696	0.915721	0.644156	1.000000	1.000000	0.999720	['PLA2G1B']
hsa04070	['Phosphatidylinositol signaling system']	3	2.243200	0.419404	0.392246	0.817792	0.644156	1.000000	1.000000	0.999720	['ITPR1', 'PI4K2A', 'PLCB1']
hsa03460	['Fanconi anemia pathway']	1	0.490930	1.026411	0.392846	0.915011	0.644156	1.000000	1.000000	0.999720	['POLN']
hsa04918	['Thyroid hormone synthesis']	2	1.348610	0.568527	0.393636	0.852441	0.644156	1.000000	1.000000	0.999720	['ITPR1', 'PLCB1']
hsa03008	['Ribosome biogenesis in eukaryotes']	1	0.499380	1.001790	0.397686	0.912221	0.644156	1.000000	1.000000	0.999720	['UTP4']
hsa05323	['Rheumatoid arthritis']	1	0.503350	0.990366	0.397866	0.910141	0.644156	1.000000	1.000000	0.999720	['ATP6V0A2']
hsa04068	['FoxO signaling pathway']	2	1.388330	0.526649	0.407476	0.840462	0.653071	1.000000	1.000000	0.999720	['GRM1', 'MAPK13']
hsa04931	['Insulin resistance']	2	1.394450	0.520304	0.409996	0.840342	0.653071	1.000000	1.000000	0.999720	['CD36', 'GYS1']
hsa04934	['Cushing syndrome']	3	2.331580	0.363655	0.413766	0.797672	0.653071	1.000000	1.000000	0.999720	['CACNA1I', 'ITPR1', 'PLCB1']
hsa04979	['Cholesterol metabolism']	1	0.533010	0.907765	0.419246	0.902221	0.661588	1.000000	1.000000	0.999720	['CD36']
hsa03016	['Transfer RNA biogenesis']	2	1.419730	0.494383	0.419306	0.832462	0.661588	1.000000	1.000000	0.999720	['PUS7L', 'URM1']
hsa04151	['PI3K-Akt signaling pathway']	6	5.255060	0.191255	0.428206	0.729033	0.661932	1.000000	1.000000	0.999720	['COL4A4', 'GYS1', 'MAGI2', 'PPP2R5C', 'RPTOR', 'THBS3']
hsa00562	['Inositol phosphate metabolism']	2	1.449450	0.464494	0.428356	0.825792	0.661932	1.000000	1.000000	0.999720	['PI4K2A', 'PLCB1']
hsa03110	['Chaperones and folding catalysts']	2	1.451410	0.462545	0.428736	0.822322	0.661932	1.000000	1.000000	0.999720	['DNAJC11', 'PCSK2']
hsa05143	['African trypanosomiasis']	1	0.538810	0.892151	0.428746	0.903711	0.661932	1.000000	1.000000	0.999720	['PLCB1']
hsa00190	['Oxidative phosphorylation']	1	0.563950	0.826361	0.430756	0.888991	0.661932	1.000000	1.000000	0.999720	['ATP6V0A2']
hsa03040	['Spliceosome']	1	0.572080	0.805711	0.437916	0.888361	0.661932	1.000000	1.000000	0.999720	['DDX46']
hsa04725	['Cholinergic synapse']	3	2.425940	0.306419	0.441446	0.779052	0.661932	1.000000	1.000000	0.999720	['CHRNA7', 'ITPR1', 'PLCB1']
hsa03009	['Ribosome biogenesis']	2	1.494550	0.420289	0.443236	0.813372	0.661932	1.000000	1.000000	0.999720	['TFB1M', 'UTP4']
hsa00600	['Sphingolipid metabolism']	1	0.579480	0.787169	0.445376	0.887391	0.661932	1.000000	1.000000	0.999720	['GBA']
hsa00240	['Pyrimidine metabolism']	1	0.569860	0.811321	0.447106	0.894601	0.662107	1.000000	1.000000	0.999720	['CAD']
hsa05110	['Vibrio cholerae infection']	1	0.589630	0.762118	0.452385	0.884671	0.665031	1.000000	1.000000	0.999720	['ATP6V0A2']
hsa05017	['Spinocerebellar ataxia']	3	2.478670	0.275396	0.454595	0.767322	0.665031	1.000000	1.000000	0.999720	['GRM1', 'ITPR1', 'PLCB1']
