7	88595358
2B	211370750
8	20599258
4	178210126
8	35751249
20	3544830
8	20750729
8	35603716
8	20670465
21	13020442
19	8737092
5	81476461
9	132914794
10	69223386
11	128498861
5	5302006
15	97697538
16	76809424
5	130244773
5	180362982
12	45963566
4	57692232
1	139540446
21	13122270
5	49972674
15	76424199
11	128452046
3	65537207
9	18975186
9	133033000
15	81418206
1	128722998
17	26135484
1	132862586
21	31161545
10	1551844
16	75030766
6	144904605
19	1862916
14	77170543
7	142157220
8	143285232
7	44291644
1	146235023
2A	25185813
14	23177728
3	126779300
12	40605056
16	49284762
8	129588807
16	4071973
18	15802946
7	29634245
4	2951176
2A	71669848
10	109426559
6	148235818
8	34346662
4	22351312
8	141300952
1	31868936
6	69303850
9	123532109
19	6953770
19	15061188
19	14687990
6	47681457
6	48353912
2A	26673748
6	48375890
6	47546409
16	56732070
16	56769182
16	56655298
6	143814498
3	103804574
19	14460668
1	82346180
4	68127889
1	79631872
5	24548183
4	101753388
4	101799052
4	101581300
4	101525628
4	101659116
2A	5059938
3	190917728
1	181748760
12	1797994
10	86419803
10	73016672
11	10133396
19	54691911
20	47976952
18	76452634
10	61176584
1	181949228
22	22952274
15	70311674
3	122956860
13	114172116
1	36296418
17	45370388
8	23099070
5	160855960
20	4092786
10	110449174
2A	96342262
4	3856904
10	113455907
5	149675021
8	34494177
22	39062819
1	223852829
14	104489026
6	11838246
7	42770641
12	19833886
15	85960538
19	3057902
4	8019385
5	150150826
10	113766790
6	169729314
4	89298178
2A	100087233
5	133578173
18	4199168
4	56588450
17	77162704
4	56635510
2A	65435465
4	180685104
2B	241161017
7	152276072
10	86463120
15	83725850
11	47841256
7	136548864
2A	27435240
6	32450347
2B	232675296
7	101165036
5	38492680
7	143069488
1	100711568
1	15692081
7	13969820
1	36105336
8	139322044
1	36197167
1	36035668
6	32439868
9	136281134
21	29921809
6	162973588
8	6726254
2B	181958470
7	15379926
7	15454032
16	66759597
1	209825492
9	84310216
3	152362240
2B	246205860
5	80150394
20	31092948
1	126844773
7	130803606
1	27575692
6	136743978
11	60452498
14	104711338
7	15902402
14	76761674
16	31699128
12	8833900
1	201957384
6	31896297
9	130525946
10	68621911
22	19644706
6	144661236
6	107583910
1	26340957
1	137402166
4	108920574
7	5365042
11	65449508
17	6457346
21	30289519
1	4607404
14	21881876
1	33207958
9	4788837
1	65780124
1	78094160
5	45868166
14	96064004
9	132250995
18	11454720
17	55789022
17	36049094
6	152960550
15	82863770
9	109046446
12	4737682
14	63548642
14	31465171
6	132532765
19	15669154
19	15701142
7	92553789
11	8728097
6	88297327
9	113295372
1	109564716
1	45916102
7	135932188
7	136015877
7	136053572
10	5058036
10	5074998
10	5186506
10	5294204
7	139587154
10	4922164
1	19258944
14	104536080
19	54878118
19	45427854
1	223071268
16	52503843
1	189147272
10	33181938
9	3472920
1	132022474
9	112331266
3	53049522
4	56668350
3	108703335
19	54456658
10	95085276
9	71480281
15	55352320
15	98432994
9	38898944
12	105378162
12	112240564
17	36252462
17	36336825
11	65627085
1	18829688
6	24767709
14	73326586
6	136272213
1	144033804
16	30214870
9	100263986
17	28504297
16	5140434
12	54328756
12	51162732
13	51757110
22	48762563
1	95804461
9	98023330
13	36600248
1	63990066
11	75930219
11	109727287
2A	29964598
14	76989841
12	109488568
11	43997910
7	103069312
17	37726492
19	41217032
19	6410658
11	105385882
2A	3195902
2A	74465681
17	7057014
17	48057564
17	4658386
17	48093541
10	45421638
13	30354458
17	48028160
4	115037878
18	54644444
15	82139744
1	21559238
2B	206498580
3	47371571
2B	206308288
2B	206076242
12	85375499
1	126781858
11	44386588
17	81366992
4	59556434
9	113008416
11	46615184
6	111967851
12	96203966
13	24712448
2B	131338588
16	55461730
12	35827778
1	110264444
12	42304560
2B	128582404
14	102630592
12	56731949
11	92606607
3	137875680
1	122073936
1	110384185
11	10306244
7	37073302
3	50196759
4	59631800
1	104623198
7	1397095
17	67008478
2A	111933915
4	148034836
17	81373696
3	137992876
10	70760852
9	136780212
4	25345863
12	121983552
12	110803823
14	19623614
14	76089188
1	192128322
8	105769080
8	6520376
20	822504
1	157367083
9	126233654
1	63182468
19	8503547
11	99747714
19	10285203
1	11329546
19	11464873
8	38200415
4	115884840
10	58569816
2B	194362502
15	62302221
5	39908364
20	9929074
17	54988452
17	4226158
5	14951883
7	92850470
11	111301438
19	17564820
2B	245882664
7	15205676
5	42042448
10	90446543
13	111293499
16	89069014
18	7383691
12	110430249
17	27456783
1	70948134
11	65258237
10	5968902
4	56922516
10	97058698
10	88348168
2A	97095059
19	4226874
10	27399996
19	37782444
3	15972118
18	19325309
10	37713692
5	40410921
12	37417542
5	10715773
1	113023797
5	34924312
15	76928634
1	112938486
4	188739764
2A	97107606
17	49295776
11	81136882
1	152114975
8	98821308
11	92273892
4	127165057
12	33111000
2A	71945477
22	36488612
5	59300348
6	90164025
20	55429698
7	5347500
18	4447022
15	37162924
7	119728422
14	102208435
6	35431304
12	99644196
16	4769633
16	21071760
9	97559776
3	153433306
7	34977404
3	44136738
12	5891712
11	26359364
12	101262499
11	22075644
12	44086029
2B	246538091
19	17611284
11	459439
15	66312895
9	96789278
15	87147297
2A	70039600
4	50054180
9	71716482
4	171301811
8	122385856
15	57749576
5	72020701
4	51465362
2A	70706781
4	124144508
10	71987424
10	46541333
1	129171970
7	35186420
7	152016638
17	14534430
17	14527268
2B	205355109
4	114882546
22	28069522
16	71118437
14	22476434
19	16487346
19	10778507
7	101765214
2B	228903060
19	54796086
11	1033677
17	21301964
3	188210674
19	51783522
5	37394710
15	80255178
19	2101912
10	72719202
8	38640959
5	116381716
1	122865768
15	48183774
7	100715403
14	29929156
14	56274268
20	3689970
7	3448140
12	98966034
9	68094464
15	27317371
19	3758281
11	6190065
10	26909152
4	41072454
5	141284829
5	113259126
19	1414630
18	6110472
20	55699588
1	137920704
3	50460459
14	19386420
1	128428034
15	60690160
11	43427030
11	34884536
2A	69427022
19	41078406
11	128129183
20	25132572
11	114735516
11	114721506
11	114689934
2A	21276110
12	7883745
6	41631076
22	37653080
22	37665354
22	37695966
22	37706412
22	37741207
1	162245104
19	50139588
11	114730700
19	50133829
3	199695147
12	32997072
17	64871494
22	34835224
22	34416533
22	34348590
12	13027476
6	31938452
21	12212545
17	59213816
3	58130982
12	105539062
16	88535652
9	33376284
7	29471028
11	75404478
12	39389798
9	33845962
18	22578950
12	39379486
12	39370900
16	25343592
15	55501114
15	31731786
11	70440333
4	36122870
5	142421336
11	116514610
4	55623412
14	73936060
1	207233224
3	58470017
7	129128749
14	48810426
20	60666742
11	47301256
8	65121004
20	46008836
6	139624254
4	155885508
11	6267612
20	61103403
6	132900703
14	66779122
3	124947724
13	106904740
11	46816372
4	150906840
15	29391510
10	32329920
2B	147497871
16	25082990
6	130947120
10	96638674
11	108529088
10	25047902
4	88048994
2A	69682536
5	143760026
17	11982976
18	9791662
1	94969286
1	139402198
3	122722126
11	127102817
19	40980806
19	51900158
8	143477596
20	35511770
11	98678722
17	43152828
19	1018991
14	31002150
12	31875967
17	81343630
12	15233632
16	272252
8	1810982
1	17547880
1	135294197
11	118373576
17	47814231
1	3269168
19	7559108
1	16336144
1	134218920
12	31733802
3	157914686
5	41812796
3	57781432
2A	39518276
5	150453746
4	108190243
9	36097442
2B	131564506
14	19963434
7	145636645
13	111606747
1	26747876
6	158737096
12	43577396
19	882488
15	72137450
9	35036868
14	57353194
1	214526498
2A	96787862
10	60376820
15	70105474
3	49715712
3	49682178
12	101704615
5	177429680
13	49347236
3	97021479
3	164467120
11	30253242
5	61479745
17	81156092
11	62946702
16	56331240
10	101910382
7	11292846
2B	239726978
17	14052052
2B	156015482
10	19139315
17	18224367
3	100876206
16	18663702
12	123821224
3	70356856
2B	156944848
1	180920726
3	5238410
4	73471630
8	63440758
7	104563004
6	36195301
6	109974846
10	23319736
10	28308576
16	31633018
19	19359028
17	74041881
3	141730878
2B	236524362
10	121942017
6	153134116
1	129023679
15	78175106
11	13190003
12	61126347
7	99891490
7	99930074
2B	223291570
2A	25337760
3	10011818
1	162226344
9	123945766
15	87216712
15	49804258
3	36283909
11	73072870
17	4740136
9	137209640
19	18294566
5	24025940
15	95417606
19	4915838
5	36647011
17	67096774
5	151161662
4	116633472
5	19764168
11	3547876
4	53979474
12	15117492
11	3535950
1	44255074
1	210111614
22	18407646
10	102116896
8	14173818
8	128893673
2A	9396790
2B	243703064
7	152341398
10	5735026
3	58160669
7	125141194
17	13256634
1	76588195
2B	241473003
14	93535092
2A	54572636
7	96051614
4	179450586
9	128848732
15	98157075
12	41213013
10	70687842
22	28495405
6	101613756
11	8754696
12	108142002
6	120048330
19	14420138
17	7230635
17	7161764
1	133704124
8	34660501
12	39271832
17	23839130
7	152210914
2B	224609778
4	158947499
20	31065520
7	64584438
19	13013538
7	98402044
2B	194316246
17	3491420
14	103825724
8	59351445
16	30051688
22	25099328
1	175815378
9	91280984
2A	70884744
17	81477338
11	60281578
9	129796732
3	134484670
2A	96358820
1	155537326
9	115891624
12	61585202
20	29142445
2A	26151650
18	29419848
7	118882734
10	87283354
8	122029010
2A	24150506
17	26214776
6	30983444
10	121328638
12	38527827
2B	179579637
1	191740238
22	38211466
19	54938467
1	140116312
6	32389039
12	35682570
12	14716704
16	10595876
5	33309466
12	37227297
5	116340581
11	46770124
14	54363779
2B	238513300
11	70556610
11	62833252
14	95945742
3	115863890
2B	246992248
1	63410222
19	10746320
6	107278908
3	11648019
2B	224303282
7	152179876
2B	220352266
14	49525580
2A	38883605
11	61573464
11	106187294
16	80571243
12	7108359
4	96174766
2A	86963590
5	152617269
15	23233682
5	161628692
4	84509056
13	113521610
3	186864384
13	24225282
19	19979490
1	16893480
3	198566803
3	197564747
3	197412028
1	120347066
1	138512689
1	147511020
17	7720216
3	145453704
12	31390562
16	29047202
12	110728679
17	3952638
12	89762272
3	10591212
1	182530374
3	134419862
16	84035720
13	114399595
18	42031110
12	32704303
10	7886804
19	1195524
20	56248489
13	27538043
1	125366250
17	8699206
12	35581446
2B	179638203
17	73960250
4	686874
21	11918409
7	99987814
11	116327792
21	20017141
14	49244652
19	46600436
5	33108401
17	14895287
12	124584812
7	140245580
16	2584723
16	66735413
8	84233176
5	174039730
7	151146944
3	117123037
2A	71913650
8	16340942
8	101374515
2A	10857027
14	66486628
2A	47253907
15	80647368
9	113531701
6	31824483
1	177252639
8	51509643
13	51709100
4	42611108
13	25245118
18	53773898
1	132595136
15	47184183
20	48773348
18	75561911
17	37914174
3	146087094
3	49203507
20	3431886
10	114949262
6	16486528
22	44564480
12	112065440
14	91633194
3	64860036
7	107233614
1	110244536
12	74411716
9	90080506
1	25837991
2A	75492917
20	53538730
1	1282830
17	47922406
19	62277302
7	69266582
15	30749518
12	31539046
7	31088042
20	2948218
10	97165202
12	26142960
1	185214496
1	157971589
16	316704
17	64184835
19	46404624
3	28774478
8	101168905
1	33285510
19	759234
15	41843466
3	164880022
1	214766446
2B	172220070
1	171817505
6	33699934
21	25688004
11	132488338
6	71211140
11	60539584
13	30885810
2A	63069980
19	18091356
12	123038455
3	187290498
11	74817779
19	46591462
17	82515995
12	31721302
17	8490403
12	517521
9	33533471
1	139518856
3	122590296
20	46715702
18	27383945
5	178693621
17	36652682
8	101515362
9	100202246
19	17553435
11	115206216
21	27281276
21	15506573
6	90611766
11	62200302
9	33660920
6	57928139
10	119110827
8	34734395
14	103282438
17	80897465
15	37338252
17	80530975
7	98887512
22	36751980
16	1365393
6	33999350
10	29108740
2B	235974160
20	17774218
4	104470488
16	87713062
3	53250854
2B	219767356
9	132034229
1	91475604
9	92771420
11	127432624
5	17434664
14	74809488
11	62920598
1	191818188
19	53937565
14	33717618
7	73632018
12	32739248
2B	163744590
19	52165264
14	73295696
11	26950881
12	76267490
4	125200332
16	55579460
15	70255922
4	124313538
7	31916390
3	110956315
19	50001486
1	134949035
7	109086411
16	74659931
1	94396631
20	51127722
1	122184504
17	59782797
20	47900464
12	63640779
19	53789165
10	125418847
12	39501709
3	169609488
19	46576382
6	80740782
1	86012245
2A	61358782
14	98893036
18	59328841
15	77606555
20	28423404
15	49342248
2A	111252083
19	54670171
22	16571252
12	12347978
1	122881733
14	22218786
19	49937898
3	191795619
17	7079865
12	122720242
7	73566314
16	31011334
1	111626874
11	116840246
6	137621746
16	80798310
11	110101602
22	21801204
2B	223728234
3	201565428
4	105632610
14	95887347
14	95844844
11	27555850
5	44075442
16	65711202
17	14566544
14	100237784
6	108146121
4	42200440
1	49113918
6	57784371
10	13686318
11	59867755
19	13027127
12	69467045
1	45128924
7	94531616
11	245324
16	14884174
20	17561614
3	136941553
1	134538988
7	98752827
17	1209179
3	5068539
12	62396022
19	50699429
5	36409378
5	36450678
10	57012489
12	56157148
9	91554154
12	120631830
16	3074310
22	16646067
22	41873534
2B	127767220
12	38006499
8	18843908
11	100208612
11	100176172
17	77185975
2A	32971368
13	103142632
20	34395248
15	88136856
17	26774208
10	95696270
10	99456765
19	50378464
4	6873275
6	8104276
15	42745496
19	45657557
1	147761644
15	36978198
7	124835658
8	18385546
2A	69770694
20	6656601
4	51200490
4	48987242
14	52900029
6	56584948
6	7864109
20	54399614
7	32574988
10	86288406
4	97479062
2B	207244198
10	42643087
7	114337334
15	80841112
9	16908308
5	174187224
15	57030666
10	131800808
8	22688748
1	129223815
3	116596674
5	174646606
4	13367283
18	53216660
2B	246898512
1	128048936
16	30349731
2A	75106024
2B	202451236
8	143166259
13	72616169
12	12676284
17	47942242
10	102090616
19	19503395
7	136144891
6	3138020
20	35200738
20	30012245
20	29945626
20	29994796
20	30075740
20	29777606
20	29827568
20	29859994
20	29800302
22	31104252
1	199254842
17	66568352
7	142300963
12	112110040
7	1245488
17	14294898
13	31999084
22	48645480
6	33391105
9	133546070
19	15586690
16	49328474
5	138864878
1	92746011
14	104987368
8	34373436
7	98827504
16	2271027
9	118268930
1	155755602
1	168897260
17	60531979
5	80262766
3	10319202
11	64301416
14	34789166
3	9950363
6	36675894
21	25327538
11	60620642
1	32519026
3	50392484
1	55503332
19	52873532
9	112297054
4	15571160
19	17692700
11	120949761
10	91516060
15	80605098
11	13285130
12	107953152
10	121797240
17	73255646
20	11815671
14	92851078
1	92882802
6	38899734
4	55316105
3	15863234
5	42097688
1	52470411
12	92326144
1	182114570
21	4068318
11	109382495
3	115796869
6	26774122
6	26683092
5	182149656
5	182085478
5	182206684
10	100643650
2A	110745402
15	37071083
11	114659650
7	99959671
6	106121162
6	42499214
2B	205551680
7	15259294
10	44890763
10	70254886
10	60093497
10	74599421
10	21466060
10	122177088
10	68118540
10	70291830
10	72495228
10	101155588
10	116092330
10	122415910
10	126068008
10	83573621
11	109783746
11	8739276
11	65955446
11	4349713
11	5992942
11	126922021
11	47180342
11	109824309
11	109161074
11	91551037
11	109988902
11	120887073
11	106289176
11	99911638
11	112304866
11	36617558
11	64753882
11	61750282
11	64943672
11	107287556
11	109420110
11	46017504
12	35958538
12	88193492
12	4616776
12	49773430
12	103699457
12	121633860
12	105314548
12	117257289
12	88155938
12	24957509
12	7113924
12	15094692
12	124083707
12	25058606
12	61425138
12	104266294
12	92891122
12	105686445
12	110464313
14	74929630
14	56475565
14	22005757
14	90703896
14	50939310
14	72760117
14	98388364
14	77066669
14	104331016
14	103639146
14	43790683
14	57164748
14	59497748
14	21898270
15	72783882
15	80568738
15	33532908
15	42582584
15	37217960
15	35563362
15	37454140
15	71287738
16	15603154
16	80595128
16	31669708
16	2528176
16	19499088
16	66399736
16	4798460
16	9248708
16	85387311
16	48371122
16	66944891
16	45754877
16	5116578
16	3524564
16	4632193
17	13662038
17	4924682
17	57243990
17	21192810
17	13280639
17	66655023
17	59155018
17	55482415
17	7491722
17	24654822
17	19831372
17	72106988
17	18726809
17	371212
17	18555320
17	77121666
18	31762890
18	42169388
18	45408195
18	50367927
18	70632601
18	19211411
19	34786214
19	63021610
19	1224904
19	1431132
19	43511990
19	2258654
19	11068508
19	16781898
19	7609298
19	45529138
19	55722284
19	14049056
19	45953612
19	14179302
19	18891330
19	10276654
19	14374118
19	53083980
19	5707216
19	3536946
19	55498530
2A	68960854
7	5856342
1	223790111
1	223964206
1	150907020
1	179657907
1	37918274
1	140634516
1	148222014
1	199918138
1	186127017
1	53666129
1	11099042
1	210358698
1	67724858
1	92999523
1	12900654
1	125344899
1	11926482
1	57289800
1	3711000
1	51496632
1	185201048
1	132456097
1	209965439
1	163114530
1	43605241
1	35918258
1	140642084
1	45040290
1	165022540
1	207244618
1	132466778
1	43091270
1	85997687
1	176612058
1	129231224
1	134706680
1	16130840
1	130944397
1	188882574
1	60580316
1	34385316
1	22643720
1	22664189
17	5466082
1	22651916
17	12435698
2B	119715018
10	16970340
17	78014336
5	161272576
5	81128128
11	47737020
11	117282427
22	35816176
4	15230283
13	23870973
12	7290762
12	7341656
12	7234965
6	32216675
20	2676688
20	30436346
20	32355962
20	3200718
20	5670072
20	1116632
20	3627709
20	55361068
20	234491
21	20507762
21	30331395
21	32345158
21	18716338
21	18903803
21	4269973
22	22233268
22	36602293
22	18274780
22	27753018
22	17855016
21	27992790
11	117044989
11	71860034
15	59460978
15	59559079
1	130038336
12	66027924
2A	27962130
2A	106427386
2A	71106236
2A	105694352
2A	11246220
2B	246224203
2B	236851326
2A	47869103
2B	201484327
2B	175233252
2B	204637626
2A	26938716
2A	29477655
2B	236297034
2A	55209586
2B	119891992
2A	74770238
2B	213043993
2B	238096644
2B	232781634
2B	194849076
2A	42620113
19	6739245
12	8300412
3	63260680
3	51360252
3	14944305
3	129928380
3	159517654
3	89770391
3	64758280
3	115418326
3	147573202
3	50043650
3	59794092
3	189163903
3	164007449
1	186227630
1	186197100
4	102001729
4	37578149
4	49386658
4	54521526
4	121719392
4	114795095
4	131624427
4	89144555
4	162063236
4	161769302
4	188780876
4	6117112
4	148695740
9	120033824
19	52254150
19	52279178
5	134620234
5	83699200
5	135541360
5	103622490
5	71544666
5	77971635
5	148743506
5	175035314
5	7914063
5	73187107
5	158554546
5	133110004
5	171248028
5	73925843
6	34672936
6	32608476
6	35055088
6	167136869
6	171544800
6	42707008
6	30998003
6	50242666
6	31463593
6	87956910
6	4108780
6	108095000
6	36786044
6	44649582
6	10769290
6	128860610
6	24966762
6	37383879
5	74158546
7	39279038
7	4784704
7	23771096
7	149898350
7	144485394
7	100765454
7	136655004
9	87047826
7	46651334
7	101073644
7	89320360
7	48777858
7	137159872
1	57410024
1	57478736
9	136539974
8	46728240
8	143952328
8	66439645
8	93452642
8	36604242
8	64514472
8	64343492
8	9491236
8	83341668
8	121901141
8	143436010
8	35065759
5	75812236
9	135016811
9	92152160
9	35466776
9	68404508
9	136586992
9	109140445
9	84877084
9	127324127
9	34801176
9	93702492
9	73532642
9	112356898
9	87760334
9	128826384
9	70608772
9	82610160
9	27953216
9	129043484
9	110677438
9	70495542
9	16495162
8	83462556
17	50500824
19	53621804
15	60752124
8	83389237
1	128422190
8	83601580
8	83572729
17	58876221
16	87617484
1	8981910
16	66088260
8	57968390
9	36111611
9	27249989
2B	236039743
13	49064424
22	22610084
18	18886862
20	59663986
11	65484047
11	65419458
19	52933710
22	28400202
4	59829174
18	19848544
9	132941136
1	65171880
19	13628460
9	137648035
12	2440195
3	54506600
1	160183584
17	49186450
16	1199685
22	38319685
1	179829274
7	82698938
3	51228201
3	55469252
12	1914998
17	18200767
10	18812807
12	40553176
2B	156165858
17	65703135
22	35199550
16	24421028
17	65677390
17	65531293
19	58913608
19	58843568
19	58884267
19	3615025
10	118161176
1	153500968
2A	27609522
11	113088145
3	87470638
1	137518099
19	48800332
3	63573484
7	124134790
6	7415760
8	88263360
16	70720113
11	14766140
11	14824561
12	35533340
17	8745074
7	93996544
2B	192000298
7	136362488
10	102692944
10	102686382
10	102713061
2A	47917555
19	51540332
10	5603924
15	65690000
7	74683176
19	13215215
19	16761698
7	130236222
10	133183932
3	9974256
10	12768718
1	188696166
5	151116711
4	116296510
10	72422770
1	20455178
5	111808290
17	3884471
12	121913578
2A	45432220
3	50650698
5	135430500
3	48966033
9	135316902
1	179549413
19	7711740
1	7276258
17	5005871
12	21930868
3	13032482
17	77979490
5	180853810
1	40342297
6	17670812
2A	86589852
11	63138832
6	44822247
19	43947240
2A	31198207
2A	31641743
1	203058250
15	39331166
3	15462059
1	209892418
19	41352568
11	33955774
12	57724482
19	5941530
12	75193709
5	79237590
1	124168388
7	118380802
12	19072434
1	19347076
22	36144752
7	1672186
17	79636470
11	102903616
11	102960140
9	91924752
5	74257630
19	53161417
9	135964582
2B	207739980
16	9002486
19	11126376
6	25709101
16	66927780
14	22905674
9	73592544
11	65383571
11	3061559
5	43890050
12	63364204
10	21835791
17	17223079
15	41471855
7	95062192
16	2244011
17	74449990
11	102889065
2B	205957618
11	102759806
19	15354264
7	144845896
4	187970104
11	102823870
11	102860468
10	113110677
2B	206027192
1	15620790
1	138539720
1	121012476
3	125637960
20	53595162
5	96988462
1	10794416
11	34437762
2B	223420299
11	63979746
5	135672446
1	26201274
14	91194057
19	43564535
7	118033859
7	117995050
3	8924744
19	1184256
20	30344269
16	88653843
16	66336054
11	117195900
3	108992619
19	49974012
7	109241274
16	48262826
18	68802537
14	23280486
20	53143888
21	22176658
21	22245528
4	172187894
21	29114898
12	27537395
17	78950758
7	24799681
17	79005844
12	34970305
22	37544544
22	37818958
22	37336416
19	14203770
1	52764535
4	15377573
10	95475682
10	67213486
8	18811428
18	55671524
16	56612992
18	65157120
19	15316335
19	60581576
9	36093842
4	188801278
5	115775156
16	57356436
19	53272340
22	27476323
3	47649226
2A	28009613
19	18224812
5	45930920
7	22239456
5	338220
7	30131365
3	43394201
19	14028726
22	40533760
7	130287164
17	81142318
2A	109278651
3	127344152
2B	227394410
2B	183436554
2A	75443431
7	77717612
2B	162555900
4	24795214
11	122980274
2B	201356978
19	11655905
5	72291908
11	117127891
16	1466036
19	54397205
22	29050960
4	53707678
19	11577496
1	45853074
6	37989380
13	103032274
13	35859366
1	45979654
6	153234120
9	16021995
10	115780226
2B	174079202
3	14882541
14	58572510
18	28926374
1	94000740
9	96120428
1	147795240
17	56435847
9	136386715
12	41181170
1	202718646
10	113560495
9	135761946
16	30903574
1	141125302
3	117342508
8	24056290
1	3568714
6	140165694
1	32337770
10	13135795
1	42913626
15	71833738
11	27221505
3	49997355
12	96153669
3	184611871
17	79248857
17	47377128
17	12748545
17	62512104
3	195448102
3	49180988
12	102345138
3	110667910
17	81659595
12	82323466
10	58199251
12	120000319
12	123648571
12	111305918
12	40463728
3	57468672
18	50966520
5	152071062
10	32963463
13	51601380
3	49930294
7	108141085
11	32637628
19	51334748
3	115939830
11	84335505
11	94163450
11	83806726
11	116940174
2A	57149668
11	63842414
14	99233776
11	58674970
2A	56217212
11	62271852
14	90880802
19	52202320
11	81190390
12	60090242
12	124807844
2B	118511682
19	4281376
4	7199304
19	46480180
12	91118152
6	31502474
9	36646572
3	42923576
4	26458244
11	6050071
17	22620586
17	22690831
17	22624712
17	20965616
17	20951006
17	20971452
16	56500661
17	20878326
17	22721490
2B	232983714
9	35122444
16	56445736
17	20935288
7	75884438
19	8189392
7	75842695
9	35075479
5	71651654
17	21075915
17	22706483
17	22663554
7	43696940
20	28762441
13	36073353
4	124284673
5	46063398
14	19248223
15	56466358
6	100470554
11	67367626
12	4389472
6	42511366
15	40202742
19	34899980
8	93081466
16	2508964
5	164410158
4	52889304
5	28055061
4	52996804
5	133411947
10	95511521
5	161196198
14	99169184
3	160889662
1	1301958
5	60253892
12	40673519
2B	138874890
10	36011990
2B	212585652
16	19408820
15	52686690
3	46907332
17	14704080
3	47057570
3	46956462
3	33498328
3	47072339
6	169025888
17	16806927
3	46596737
3	47105640
1	208434020
4	92957888
10	83818750
12	69384435
1	134619091
2A	62737230
5	10363172
7	54716006
17	22027770
2A	74206714
1	119707074
6	74070606
5	141358327
11	896196
1	112789900
12	7724288
12	7635782
6	110444180
1	27386156
5	48086778
1	136573132
1	136645588
1	136607884
1	136505768
1	136677574
1	119975088
3	115662549
3	116274956
3	116154414
2A	71789356
19	7851880
19	40542240
18	66145227
1	139190402
1	145843618
12	6605948
9	5516040
15	71240825
2B	208522356
6	48219305
17	73377378
17	73447616
17	73523269
17	73430151
17	73491215
17	73609570
17	13585291
19	8436024
19	56121046
1	186981708
7	81152107
19	54330094
4	15662134
11	116262754
11	116234687
11	116270718
12	6967925
11	35175532
1	186854652
3	111349011
1	139041036
11	58942174
1	26327630
1	125957500
1	186444502
1	120194658
11	33688108
1	136151204
11	58826688
12	33639588
17	7647380
12	9940736
17	81803655
9	36047306
5	151268818
19	46951472
17	62690780
3	122912456
11	2415168
11	44692820
6	14235658
1	138903532
3	125456008
2A	88001781
2A	88053719
12	6367812
20	23213484
3	114922258
1	20579237
13	48985824
15	39731868
10	12387938
1	101255698
9	95341353
1	43676704
5	60352668
5	138906627
3	48910719
20	3666754
5	139017746
9	112202355
17	10376033
19	10590246
9	4755571
6	111283031
14	102678869
11	62761234
22	36209810
11	63258144
2A	38193680
17	72162838
19	59391586
1	129237771
5	131992412
22	17910318
6	45079258
17	17080963
1	171821567
8	21772015
